,Country,Economic Freedom Summary Index,CPI_Food,Enroll_Ratio_UpperSecondary_Female,GDP_PerCapita,Landlocked?,LDC?,Pop_0_14_per,Pop_60_plus_per,Unemp_Total,Income group,Continent
0,Albania,7.6,144.9,56.8,5181.0,0,0,16.1,23.5,10.9,Upper middle income,Europe
1,Algeria,4.82,161.7,62.4,3368.0,0,0,30.6,9.7,12.2,Lower middle income,Africa
2,Angola,5.38,,,1896.0,0,1,45.0,4.3,8.3,Lower middle income,Africa
3,Argentina,4.77,517.0,75.6,8476.0,0,0,23.1,16.2,10.6,Upper middle income,South America
4,Armenia,7.58,,,4266.0,1,0,20.5,20.3,20.8,Upper middle income,Asia
5,Australia,8.05,117.9,,55823.0,0,0,18.2,22.6,5.0,High income,Oceania
6,Austria,7.69,124.8,94.3,48106.0,0,0,14.4,26.7,5.4,High income,Europe
7,Azerbaijan,5.99,188.5,,4202.0,1,0,23.5,12.5,6.6,Upper middle income,Asia
8,Bahamas,6.55,,82.6,25194.0,0,0,19.1,13.9,12.9,High income,North America
9,Bahrain,7.44,126.6,97.3,19925.0,0,0,20.2,6.9,1.8,High income,Asia
10,Bangladesh,5.81,322.1,31.5,2001.0,0,1,26.0,9.3,5.0,Lower middle income,Asia
11,Barbados,6.94,277.1,116.7,15449.0,0,0,16.9,23.1,9.8,High income,North America
12,Belarus,6.23,573.5,,6377.0,0,0,16.8,24.5,4.6,Upper middle income,Europe
13,Belgium,7.43,120.6,162.4,45028.0,0,0,16.5,26.2,6.2,High income,Europe
14,Belize,5.91,110.0,59.8,3988.0,0,0,27.7,8.0,7.8,Upper middle income,North America
15,Benin,6.41,,15.2,1254.0,0,1,42.4,4.9,1.5,Lower middle income,Africa
16,Bhutan,6.62,121.6,21.8,3218.0,1,1,22.1,9.3,4.4,Lower middle income,Asia
17,Bolivia,6.08,168.4,78.2,3133.0,1,0,30.8,7.6,5.6,Lower middle income,South America
18,Bosnia and Herzegovina,6.66,,,6035.0,0,0,14.9,25.8,15.0,Upper middle income,Europe
19,Botswana,6.84,149.5,66.1,6711.0,1,0,32.6,5.9,23.7,Upper middle income,Africa
20,Brazil,6.58,227.2,98.0,6797.0,0,0,20.3,14.6,13.6,Upper middle income,South America
21,Brunei Darussalam,7.12,,83.9,27437.0,0,0,22.1,10.4,7.4,High income,Asia
22,Bulgaria,7.46,135.8,89.0,10058.0,0,0,14.0,29.2,4.9,Upper middle income,Europe
23,Burkina Faso,6.14,,5.3,831.0,1,1,43.7,4.1,4.7,Low income,Africa
24,Burundi,5.4,,5.9,286.0,1,1,45.8,3.8,1.7,Low income,Africa
25,Cabo Verde,7.38,112.5,50.4,3064.0,0,0,26.2,8.7,15.1,Lower middle income,Africa
26,Cambodia,6.82,,,1513.0,0,1,28.9,9.7,0.6,Lower middle income,Asia
27,Cameroon,5.72,,16.8,1502.0,0,0,42.2,4.2,3.8,Lower middle income,Africa
28,Canada,7.98,128.0,101.4,43560.0,0,0,15.6,25.9,6.1,High income,North America
29,Central African Republic,5.01,,,481.0,1,1,48.1,4.1,6.4,Low income,Africa
30,Chad,5.31,102.7,4.4,679.0,1,1,47.5,3.4,1.8,Low income,Africa
31,Chile,7.66,173.1,90.8,13232.0,0,0,18.3,18.3,8.2,High income,South America
32,China,6.18,,,10229.0,0,0,17.2,18.6,4.7,Upper middle income,Asia
33,Colombia,6.6,169.4,71.8,5333.0,0,0,21.3,13.5,13.1,Upper middle income,South America
34,Comoros,5.63,,,1421.0,0,1,38.0,6.5,9.1,Lower middle income,Africa
35,"Congo, Dem. Rep.",5.33,,,506.0,0,1,46.5,4.6,5.4,Low income,Africa
36,"Congo, Rep.",4.85,,,1830.0,0,0,41.1,4.6,22.5,Lower middle income,Africa
37,Costa Rica,7.76,129.6,63.0,12077.0,0,0,20.2,15.8,17.1,Upper middle income,North America
38,Cote dâ€™Ivoire,6.04,,,2318.0,0,0,41.5,3.8,3.4,Lower middle income,Africa
39,Croatia,7.25,117.0,85.6,13934.0,0,0,14.1,29.6,7.2,High income,Europe
40,Cyprus,7.57,105.0,97.6,28133.0,0,0,15.9,20.4,6.0,High income,Asia
41,Czechia,7.81,135.5,93.5,22911.0,0,0,16.0,26.3,2.3,High income,Europe
42,Denmark,8.1,115.2,131.4,61477.0,0,0,16.1,26.5,4.3,High income,Europe
43,Djibouti,5.79,,12.1,3465.0,0,1,30.4,7.1,27.9,Lower middle income,Africa
44,Dominican Republic,7.3,174.6,73.0,7268.0,0,0,27.1,11.2,7.5,Upper middle income,North America
45,Ecuador,6.46,126.8,55.6,5600.0,0,0,25.7,11.3,6.1,Upper middle income,South America
46,Egypt,5.47,105.0,,3609.0,0,0,32.9,7.7,9.0,Lower middle income,Africa
47,El Salvador,7.11,,52.2,3799.0,0,0,25.4,11.6,5.8,Upper middle income,North America
48,Estonia,7.95,137.8,101.5,23106.0,0,0,16.4,27.0,5.2,High income,Europe
49,Eswatini,5.33,,36.3,3306.0,1,0,34.7,6.2,25.2,Lower middle income,Africa
50,Ethiopia,5.44,573.8,5.2,840.0,1,1,39.6,4.9,4.0,Low income,Africa
51,Fiji,6.32,149.2,,5013.0,0,0,28.6,9.7,4.9,Upper middle income,Oceania
52,Finland,7.81,119.5,126.3,48685.0,0,0,15.2,29.7,6.8,High income,Europe
53,France,7.4,115.2,108.9,38959.0,0,0,17.2,27.8,7.5,High income,Europe
54,Gabon,5.41,,,6789.0,0,0,36.3,6.0,21.8,Upper middle income,Africa
55,Gambia,7.11,,,757.0,0,1,43.1,4.0,11.0,Low income,Africa
56,Georgia,7.71,,76.3,3984.0,0,0,21.3,21.0,11.8,Upper middle income,Asia
57,Germany,7.73,113.1,95.9,45909.0,0,0,14.0,29.7,3.2,High income,Europe
58,Ghana,6.41,131.6,16.0,2206.0,0,0,36.9,5.9,4.5,Lower middle income,Africa
59,Greece,6.94,108.0,102.0,18117.0,0,0,13.9,29.4,14.8,High income,Europe
60,Guatemala,7.5,226.8,29.0,4332.0,0,0,32.4,7.1,3.5,Upper middle income,North America
61,Guinea,5.62,,11.8,1179.0,0,1,41.5,5.1,6.2,Lower middle income,Africa
62,Guinea-Bissau,5.53,,,668.0,0,1,40.1,4.5,6.6,Low income,Africa
63,Guyana,5.43,,66.0,6956.0,0,0,28.6,9.9,14.9,High income,South America
64,Haiti,6.15,,,1360.0,0,1,32.1,7.1,15.4,Lower middle income,North America
65,Honduras,6.97,,,2406.0,0,0,30.1,6.6,8.4,Lower middle income,North America
66,Hong Kong,8.55,153.8,70.5,46611.0,0,0,12.0,28.7,4.2,High income,Asia
67,Hungary,7.36,147.7,92.9,16129.0,0,0,14.4,25.8,3.8,High income,Europe
68,Iceland,7.93,136.7,118.2,63644.0,0,0,18.5,21.0,3.7,High income,Europe
69,India,6.62,162.5,34.9,1931.0,0,0,25.3,10.5,5.4,Lower middle income,Asia
70,Indonesia,6.93,109.4,46.6,3870.0,0,0,25.2,10.9,4.4,Upper middle income,Asia
71,Iran,4.53,425.6,65.8,11183.0,0,0,23.6,11.6,11.1,Lower middle income,Asia
72,Iraq,5.49,,,4146.0,0,0,37.7,5.1,13.3,Upper middle income,Asia
73,Ireland,8.11,90.9,130.2,86251.0,0,0,19.6,20.5,6.0,High income,Europe
74,Israel,7.57,112.8,111.3,47034.0,0,0,28.1,16.1,4.7,High income,Asia
75,Italy,7.25,115.6,95.0,31238.0,0,0,12.4,31.0,9.5,High income,Europe
76,Jamaica,7.46,115.6,84.6,4665.0,0,0,19.8,11.9,8.3,Upper middle income,North America
77,Japan,7.79,112.7,,39990.0,0,0,11.6,35.8,2.6,High income,Asia
78,Jordan,7.3,102.7,76.3,4283.0,0,0,32.1,6.3,18.8,Lower middle income,Asia
79,Kazakhstan,7.13,,,9111.0,1,0,29.7,12.8,4.9,Upper middle income,Asia
80,Kenya,6.82,,25.6,1879.0,0,0,37.8,4.6,5.5,Lower middle income,Africa
81,Korea,7.47,139.5,98.3,618.0,0,0,18.9,17.3,2.2,High income,Asia
82,Korea,7.47,139.5,98.3,31947.0,0,0,18.9,17.3,2.2,High income,Asia
83,Kuwait,6.63,125.0,121.8,24809.0,0,0,20.7,9.3,3.4,High income,Asia
84,Kyrgyzstan,6.88,177.4,78.3,1186.0,1,0,34.4,7.9,8.8,Lower middle income,Asia
85,Lao,6.24,,28.8,2623.0,1,1,30.6,7.2,1.3,Lower middle income,Asia
86,Latvia,7.71,128.0,101.4,17871.0,0,0,15.6,29.1,7.1,High income,Europe
87,Lebanon,5.15,,,9310.0,0,0,27.4,14.4,14.2,Lower middle income,Asia
88,Lesotho,5.95,,26.8,1061.0,1,1,34.0,6.6,23.9,Lower middle income,Africa
89,Liberia,5.82,,,491.0,0,1,40.5,5.1,3.9,Low income,Africa
90,Libya,4.65,,101.9,4243.0,0,0,28.3,7.7,19.5,Upper middle income,Africa
91,Lithuania,7.95,130.3,101.9,20772.0,0,0,15.3,28.5,7.7,High income,Europe
92,Luxembourg,7.91,123.9,90.6,117182.0,0,0,15.8,20.8,4.9,High income,Europe
93,Madagascar,5.92,141.6,10.3,470.0,0,1,39.1,5.3,2.4,Low income,Africa
94,Malawi,5.87,,10.3,615.0,1,1,42.6,3.8,7.0,Low income,Africa
95,Malaysia,7.19,137.1,75.7,10402.0,0,0,22.7,11.4,4.2,Upper middle income,Asia
96,Mali,5.8,,10.4,856.0,1,1,47.2,3.7,7.5,Low income,Africa
97,Malta,7.73,,93.5,33771.0,0,0,13.1,25.0,3.1,High income,Europe
98,Mauritania,5.78,124.0,17.3,1702.0,0,1,41.6,5.1,11.2,Lower middle income,Africa
99,Mauritius,7.82,149.5,78.1,8587.0,0,0,16.3,19.0,6.9,Upper middle income,Africa
100,Mexico,7.02,180.1,57.4,8326.0,0,0,24.5,12.2,3.9,Upper middle income,North America
101,Moldova,7.18,208.2,,2954.0,1,0,19.3,19.4,3.7,Upper middle income,Europe
102,Mongolia,7.04,147.5,88.1,4007.0,1,0,32.5,8.0,6.2,Lower middle income,Asia
103,Montenegro,7.59,125.7,89.2,7626.0,0,0,18.1,22.9,16.7,Upper middle income,Europe
104,Morocco,6.42,102.2,33.4,3108.0,0,0,26.6,11.9,11.2,Lower middle income,Africa
105,Mozambique,6.03,245.3,3.2,449.0,0,1,43.5,4.2,3.8,Low income,Africa
106,Myanmar,5.33,,33.2,1292.0,0,1,24.6,10.8,2.3,Lower middle income,Asia
107,Namibia,6.16,195.2,32.1,4215.0,0,0,36.2,6.1,21.1,Upper middle income,Africa
108,Nepal,6.3,138.3,22.8,1135.0,1,1,28.9,9.0,5.2,Lower middle income,Asia
109,Netherlands,7.76,118.7,106.7,53334.0,0,0,15.4,27.0,3.5,High income,Europe
110,New Zealand,8.43,114.4,152.3,43972.0,0,0,18.7,22.2,3.9,High income,Oceania
111,Nicaragua,6.52,180.5,62.1,1905.0,0,0,29.7,7.9,5.7,Lower middle income,North America
112,Niger,5.8,,2.9,568.0,1,1,48.8,3.9,0.8,Low income,Africa
113,Nigeria,6.67,401.6,28.0,2085.0,0,0,43.0,4.7,9.6,Lower middle income,Africa
114,North Macedonia,7.06,119.2,69.6,5886.0,1,0,16.0,21.3,16.1,Upper middle income,Europe
115,Norway,7.67,115.0,126.5,66871.0,0,0,16.7,24.2,4.8,High income,Europe
116,Oman,6.58,,79.8,12409.0,0,0,27.0,4.5,3.1,High income,Asia
117,Pakistan,5.98,153.8,,1167.0,0,0,36.6,6.8,4.2,Lower middle income,Asia
118,Panama,7.51,,57.7,12269.0,0,0,26.1,12.7,11.7,High income,North America
119,Papua New Guinea,6.05,,,2640.0,0,0,34.2,5.5,2.6,Lower middle income,Oceania
120,Paraguay,7.02,163.6,54.5,4950.0,1,0,28.9,9.4,7.1,Upper middle income,South America
121,Peru,7.52,,69.5,6163.0,0,0,26.0,12.0,4.2,Upper middle income,South America
122,Philippines,7.01,136.4,84.2,3299.0,0,0,30.3,8.6,2.3,Lower middle income,Asia
123,Poland,7.12,133.7,100.0,15764.0,0,0,15.2,25.0,2.8,High income,Europe
124,Portugal,7.54,113.5,94.8,22413.0,0,0,13.2,29.7,6.0,High income,Europe
125,Qatar,6.58,102.9,97.3,50815.0,0,0,15.8,3.3,0.1,High income,Asia
126,Romania,7.7,117.3,76.4,12929.0,0,0,15.9,24.5,4.7,High income,Europe
127,Russian Federation,6.28,215.7,90.8,10166.0,0,0,17.7,22.8,4.7,Upper middle income,Europe
128,Rwanda,6.77,177.3,11.2,798.0,1,1,38.5,5.2,1.5,Low income,Africa
129,Saudi Arabia,6.64,117.3,82.3,20110.0,0,0,25.9,5.3,6.7,High income,Asia
130,Senegal,6.2,,10.2,1458.0,0,1,41.5,4.9,3.6,Lower middle income,Africa
131,Serbia,6.85,153.5,82.7,7656.0,0,0,14.4,27.1,10.6,Upper middle income,Europe
132,Seychelles,7.12,139.4,64.4,10767.0,0,0,23.1,13.1,,High income,Africa
133,Sierra Leone,5.91,315.7,,475.0,0,1,39.0,5.1,5.0,Low income,Africa
134,Singapore,8.56,124.4,,58114.0,0,0,11.8,23.0,3.9,High income,Asia
135,Slovakia,7.49,129.0,91.9,19264.0,0,0,15.7,23.1,6.2,High income,Europe
136,Slovenia,7.23,125.9,98.9,25777.0,0,0,15.1,27.7,3.7,High income,Europe
137,Somalia,5.66,,,118.0,0,1,47.2,4.1,19.6,Low income,Africa
138,South Africa,6.53,192.7,86.8,5094.0,0,0,28.6,8.7,33.5,Upper middle income,Africa
139,Spain,7.52,118.9,132.1,27409.0,0,0,13.8,26.8,13.5,High income,Europe
140,Sri Lanka,6.13,159.2,,3768.0,0,0,22.8,16.7,4.9,Lower middle income,Asia
141,Sudan,3.98,,30.6,1415.0,1,1,40.9,5.5,19.5,Low income,Africa
142,Suriname,5.52,703.1,62.2,7023.0,0,0,26.2,11.4,9.9,Upper middle income,South America
143,Sweden,7.81,120.2,101.6,53575.0,0,0,17.6,25.7,7.7,High income,Europe
144,Switzerland,8.47,97.7,74.9,86919.0,0,0,15.0,25.7,4.9,High income,Europe
145,Syria,3.9,,34.0,890.0,0,0,31.4,7.2,10.0,Low income,Asia
146,Tajikistan,6.38,237.1,40.5,838.0,1,0,36.3,6.2,7.7,Lower middle income,Asia
147,Tanzania,6.27,,,1115.0,0,1,43.4,4.7,2.6,Lower middle income,Africa
148,Thailand,7.07,129.7,60.9,7189.0,0,0,15.5,22.0,1.0,Upper middle income,Asia
149,Timor-Leste,5.82,,,1443.0,0,1,34.7,7.3,4.8,Lower middle income,Asia
150,Togo,6.24,,14.1,863.0,0,1,40.0,5.1,3.9,Low income,Africa
151,Trinidad and Tobago,6.63,,,15286.0,0,0,19.0,17.2,4.3,High income,North America
152,Tunisia,6.02,138.4,75.6,3318.0,0,0,24.8,13.7,16.2,Lower middle income,Africa
153,Turkiye,6.32,374.1,62.8,8538.0,0,0,23.2,12.7,14.0,Upper middle income,Asia
154,Uganda,6.64,107.4,,846.0,1,1,44.8,2.9,2.9,Low income,Africa
155,Ukraine,6.17,280.0,96.7,3557.0,0,0,15.4,26.5,8.5,Lower middle income,Europe
156,United Arab Emirates,7.35,,,36285.0,0,0,15.2,3.5,3.3,High income,Asia
157,United Kingdom,8.01,114.4,111.1,40718.0,0,0,17.5,25.2,4.0,High income,Europe
158,United States,8.14,119.9,91.7,63123.0,0,0,18.0,23.4,4.1,High income,North America
159,Uruguay,7.06,256.3,105.3,15438.0,0,0,19.1,20.8,10.3,High income,South America
160,Venezuela,3.01,2104.4,63.8,3740.0,0,0,27.6,12.9,5.5,,South America
161,Vietnam,6.26,,,2786.0,0,0,22.4,13.8,2.3,Lower middle income,Asia
162,Yemen,4.18,,25.5,937.0,0,1,39.5,4.1,13.3,Low income,Asia
163,Zambia,5.84,,,985.0,1,1,42.9,3.0,13.0,Lower middle income,Africa
164,Zimbabwe,3.81,,,1466.0,1,0,40.6,4.8,5.0,Lower middle income,Africa
