,Country,variable,value
0,Albania,Economic Freedom Summary Index,7.6
1,Algeria,Economic Freedom Summary Index,4.82
2,Angola,Economic Freedom Summary Index,5.38
3,Argentina,Economic Freedom Summary Index,4.77
4,Armenia,Economic Freedom Summary Index,7.58
5,Australia,Economic Freedom Summary Index,8.05
6,Austria,Economic Freedom Summary Index,7.69
7,Azerbaijan,Economic Freedom Summary Index,5.99
8,Bahamas,Economic Freedom Summary Index,6.55
9,Bahrain,Economic Freedom Summary Index,7.44
10,Bangladesh,Economic Freedom Summary Index,5.81
11,Barbados,Economic Freedom Summary Index,6.94
12,Belarus,Economic Freedom Summary Index,6.23
13,Belgium,Economic Freedom Summary Index,7.43
14,Belize,Economic Freedom Summary Index,5.91
15,Benin,Economic Freedom Summary Index,6.41
16,Bhutan,Economic Freedom Summary Index,6.62
17,Bolivia,Economic Freedom Summary Index,6.08
18,Bosnia and Herzegovina,Economic Freedom Summary Index,6.66
19,Botswana,Economic Freedom Summary Index,6.84
20,Brazil,Economic Freedom Summary Index,6.58
21,Brunei Darussalam,Economic Freedom Summary Index,7.12
22,Bulgaria,Economic Freedom Summary Index,7.46
23,Burkina Faso,Economic Freedom Summary Index,6.14
24,Burundi,Economic Freedom Summary Index,5.4
25,Cabo Verde,Economic Freedom Summary Index,7.38
26,Cambodia,Economic Freedom Summary Index,6.82
27,Cameroon,Economic Freedom Summary Index,5.72
28,Canada,Economic Freedom Summary Index,7.98
29,Central African Republic,Economic Freedom Summary Index,5.01
30,Chad,Economic Freedom Summary Index,5.31
31,Chile,Economic Freedom Summary Index,7.66
32,China,Economic Freedom Summary Index,6.18
33,Colombia,Economic Freedom Summary Index,6.6
34,Comoros,Economic Freedom Summary Index,5.63
35,"Congo, Dem. Rep.",Economic Freedom Summary Index,5.33
36,"Congo, Rep.",Economic Freedom Summary Index,4.85
37,Costa Rica,Economic Freedom Summary Index,7.76
38,Cote d’Ivoire,Economic Freedom Summary Index,6.04
39,Croatia,Economic Freedom Summary Index,7.25
40,Cyprus,Economic Freedom Summary Index,7.57
41,Czechia,Economic Freedom Summary Index,7.81
42,Denmark,Economic Freedom Summary Index,8.1
43,Djibouti,Economic Freedom Summary Index,5.79
44,Dominican Republic,Economic Freedom Summary Index,7.3
45,Ecuador,Economic Freedom Summary Index,6.46
46,Egypt,Economic Freedom Summary Index,5.47
47,El Salvador,Economic Freedom Summary Index,7.11
48,Estonia,Economic Freedom Summary Index,7.95
49,Eswatini,Economic Freedom Summary Index,5.33
50,Ethiopia,Economic Freedom Summary Index,5.44
51,Fiji,Economic Freedom Summary Index,6.32
52,Finland,Economic Freedom Summary Index,7.81
53,France,Economic Freedom Summary Index,7.4
54,Gabon,Economic Freedom Summary Index,5.41
55,Gambia,Economic Freedom Summary Index,7.11
56,Georgia,Economic Freedom Summary Index,7.71
57,Germany,Economic Freedom Summary Index,7.73
58,Ghana,Economic Freedom Summary Index,6.41
59,Greece,Economic Freedom Summary Index,6.94
60,Guatemala,Economic Freedom Summary Index,7.5
61,Guinea,Economic Freedom Summary Index,5.62
62,Guinea-Bissau,Economic Freedom Summary Index,5.53
63,Guyana,Economic Freedom Summary Index,5.43
64,Haiti,Economic Freedom Summary Index,6.15
65,Honduras,Economic Freedom Summary Index,6.97
66,Hong Kong,Economic Freedom Summary Index,8.55
67,Hungary,Economic Freedom Summary Index,7.36
68,Iceland,Economic Freedom Summary Index,7.93
69,India,Economic Freedom Summary Index,6.62
70,Indonesia,Economic Freedom Summary Index,6.93
71,Iran,Economic Freedom Summary Index,4.53
72,Iraq,Economic Freedom Summary Index,5.49
73,Ireland,Economic Freedom Summary Index,8.11
74,Israel,Economic Freedom Summary Index,7.57
75,Italy,Economic Freedom Summary Index,7.25
76,Jamaica,Economic Freedom Summary Index,7.46
77,Japan,Economic Freedom Summary Index,7.79
78,Jordan,Economic Freedom Summary Index,7.3
79,Kazakhstan,Economic Freedom Summary Index,7.13
80,Kenya,Economic Freedom Summary Index,6.82
81,Korea,Economic Freedom Summary Index,7.47
82,Korea,Economic Freedom Summary Index,7.47
83,Kuwait,Economic Freedom Summary Index,6.63
84,Kyrgyzstan,Economic Freedom Summary Index,6.88
85,Lao,Economic Freedom Summary Index,6.24
86,Latvia,Economic Freedom Summary Index,7.71
87,Lebanon,Economic Freedom Summary Index,5.15
88,Lesotho,Economic Freedom Summary Index,5.95
89,Liberia,Economic Freedom Summary Index,5.82
90,Libya,Economic Freedom Summary Index,4.65
91,Lithuania,Economic Freedom Summary Index,7.95
92,Luxembourg,Economic Freedom Summary Index,7.91
93,Madagascar,Economic Freedom Summary Index,5.92
94,Malawi,Economic Freedom Summary Index,5.87
95,Malaysia,Economic Freedom Summary Index,7.19
96,Mali,Economic Freedom Summary Index,5.8
97,Malta,Economic Freedom Summary Index,7.73
98,Mauritania,Economic Freedom Summary Index,5.78
99,Mauritius,Economic Freedom Summary Index,7.82
100,Mexico,Economic Freedom Summary Index,7.02
101,Moldova,Economic Freedom Summary Index,7.18
102,Mongolia,Economic Freedom Summary Index,7.04
103,Montenegro,Economic Freedom Summary Index,7.59
104,Morocco,Economic Freedom Summary Index,6.42
105,Mozambique,Economic Freedom Summary Index,6.03
106,Myanmar,Economic Freedom Summary Index,5.33
107,Namibia,Economic Freedom Summary Index,6.16
108,Nepal,Economic Freedom Summary Index,6.3
109,Netherlands,Economic Freedom Summary Index,7.76
110,New Zealand,Economic Freedom Summary Index,8.43
111,Nicaragua,Economic Freedom Summary Index,6.52
112,Niger,Economic Freedom Summary Index,5.8
113,Nigeria,Economic Freedom Summary Index,6.67
114,North Macedonia,Economic Freedom Summary Index,7.06
115,Norway,Economic Freedom Summary Index,7.67
116,Oman,Economic Freedom Summary Index,6.58
117,Pakistan,Economic Freedom Summary Index,5.98
118,Panama,Economic Freedom Summary Index,7.51
119,Papua New Guinea,Economic Freedom Summary Index,6.05
120,Paraguay,Economic Freedom Summary Index,7.02
121,Peru,Economic Freedom Summary Index,7.52
122,Philippines,Economic Freedom Summary Index,7.01
123,Poland,Economic Freedom Summary Index,7.12
124,Portugal,Economic Freedom Summary Index,7.54
125,Qatar,Economic Freedom Summary Index,6.58
126,Romania,Economic Freedom Summary Index,7.7
127,Russian Federation,Economic Freedom Summary Index,6.28
128,Rwanda,Economic Freedom Summary Index,6.77
129,Saudi Arabia,Economic Freedom Summary Index,6.64
130,Senegal,Economic Freedom Summary Index,6.2
131,Serbia,Economic Freedom Summary Index,6.85
132,Seychelles,Economic Freedom Summary Index,7.12
133,Sierra Leone,Economic Freedom Summary Index,5.91
134,Singapore,Economic Freedom Summary Index,8.56
135,Slovakia,Economic Freedom Summary Index,7.49
136,Slovenia,Economic Freedom Summary Index,7.23
137,Somalia,Economic Freedom Summary Index,5.66
138,South Africa,Economic Freedom Summary Index,6.53
139,Spain,Economic Freedom Summary Index,7.52
140,Sri Lanka,Economic Freedom Summary Index,6.13
141,Sudan,Economic Freedom Summary Index,3.98
142,Suriname,Economic Freedom Summary Index,5.52
143,Sweden,Economic Freedom Summary Index,7.81
144,Switzerland,Economic Freedom Summary Index,8.47
145,Syria,Economic Freedom Summary Index,3.9
146,Tajikistan,Economic Freedom Summary Index,6.38
147,Tanzania,Economic Freedom Summary Index,6.27
148,Thailand,Economic Freedom Summary Index,7.07
149,Timor-Leste,Economic Freedom Summary Index,5.82
150,Togo,Economic Freedom Summary Index,6.24
151,Trinidad and Tobago,Economic Freedom Summary Index,6.63
152,Tunisia,Economic Freedom Summary Index,6.02
153,Turkiye,Economic Freedom Summary Index,6.32
154,Uganda,Economic Freedom Summary Index,6.64
155,Ukraine,Economic Freedom Summary Index,6.17
156,United Arab Emirates,Economic Freedom Summary Index,7.35
157,United Kingdom,Economic Freedom Summary Index,8.01
158,United States,Economic Freedom Summary Index,8.14
159,Uruguay,Economic Freedom Summary Index,7.06
160,Venezuela,Economic Freedom Summary Index,3.01
161,Vietnam,Economic Freedom Summary Index,6.26
162,Yemen,Economic Freedom Summary Index,4.18
163,Zambia,Economic Freedom Summary Index,5.84
164,Zimbabwe,Economic Freedom Summary Index,3.81
165,Albania,CPI_Food,144.9
166,Algeria,CPI_Food,161.7
167,Angola,CPI_Food,
168,Argentina,CPI_Food,517.0
169,Armenia,CPI_Food,
170,Australia,CPI_Food,117.9
171,Austria,CPI_Food,124.8
172,Azerbaijan,CPI_Food,188.5
173,Bahamas,CPI_Food,
174,Bahrain,CPI_Food,126.6
175,Bangladesh,CPI_Food,322.1
176,Barbados,CPI_Food,277.1
177,Belarus,CPI_Food,573.5
178,Belgium,CPI_Food,120.6
179,Belize,CPI_Food,110.0
180,Benin,CPI_Food,
181,Bhutan,CPI_Food,121.6
182,Bolivia,CPI_Food,168.4
183,Bosnia and Herzegovina,CPI_Food,
184,Botswana,CPI_Food,149.5
185,Brazil,CPI_Food,227.2
186,Brunei Darussalam,CPI_Food,
187,Bulgaria,CPI_Food,135.8
188,Burkina Faso,CPI_Food,
189,Burundi,CPI_Food,
190,Cabo Verde,CPI_Food,112.5
191,Cambodia,CPI_Food,
192,Cameroon,CPI_Food,
193,Canada,CPI_Food,128.0
194,Central African Republic,CPI_Food,
195,Chad,CPI_Food,102.7
196,Chile,CPI_Food,173.1
197,China,CPI_Food,
198,Colombia,CPI_Food,169.4
199,Comoros,CPI_Food,
200,"Congo, Dem. Rep.",CPI_Food,
201,"Congo, Rep.",CPI_Food,
202,Costa Rica,CPI_Food,129.6
203,Cote d’Ivoire,CPI_Food,
204,Croatia,CPI_Food,117.0
205,Cyprus,CPI_Food,105.0
206,Czechia,CPI_Food,135.5
207,Denmark,CPI_Food,115.2
208,Djibouti,CPI_Food,
209,Dominican Republic,CPI_Food,174.6
210,Ecuador,CPI_Food,126.8
211,Egypt,CPI_Food,105.0
212,El Salvador,CPI_Food,
213,Estonia,CPI_Food,137.8
214,Eswatini,CPI_Food,
215,Ethiopia,CPI_Food,573.8
216,Fiji,CPI_Food,149.2
217,Finland,CPI_Food,119.5
218,France,CPI_Food,115.2
219,Gabon,CPI_Food,
220,Gambia,CPI_Food,
221,Georgia,CPI_Food,
222,Germany,CPI_Food,113.1
223,Ghana,CPI_Food,131.6
224,Greece,CPI_Food,108.0
225,Guatemala,CPI_Food,226.8
226,Guinea,CPI_Food,
227,Guinea-Bissau,CPI_Food,
228,Guyana,CPI_Food,
229,Haiti,CPI_Food,
230,Honduras,CPI_Food,
231,Hong Kong,CPI_Food,153.8
232,Hungary,CPI_Food,147.7
233,Iceland,CPI_Food,136.7
234,India,CPI_Food,162.5
235,Indonesia,CPI_Food,109.4
236,Iran,CPI_Food,425.6
237,Iraq,CPI_Food,
238,Ireland,CPI_Food,90.9
239,Israel,CPI_Food,112.8
240,Italy,CPI_Food,115.6
241,Jamaica,CPI_Food,115.6
242,Japan,CPI_Food,112.7
243,Jordan,CPI_Food,102.7
244,Kazakhstan,CPI_Food,
245,Kenya,CPI_Food,
246,Korea,CPI_Food,139.5
247,Korea,CPI_Food,139.5
248,Kuwait,CPI_Food,125.0
249,Kyrgyzstan,CPI_Food,177.4
250,Lao,CPI_Food,
251,Latvia,CPI_Food,128.0
252,Lebanon,CPI_Food,
253,Lesotho,CPI_Food,
254,Liberia,CPI_Food,
255,Libya,CPI_Food,
256,Lithuania,CPI_Food,130.3
257,Luxembourg,CPI_Food,123.9
258,Madagascar,CPI_Food,141.6
259,Malawi,CPI_Food,
260,Malaysia,CPI_Food,137.1
261,Mali,CPI_Food,
262,Malta,CPI_Food,
263,Mauritania,CPI_Food,124.0
264,Mauritius,CPI_Food,149.5
265,Mexico,CPI_Food,180.1
266,Moldova,CPI_Food,208.2
267,Mongolia,CPI_Food,147.5
268,Montenegro,CPI_Food,125.7
269,Morocco,CPI_Food,102.2
270,Mozambique,CPI_Food,245.3
271,Myanmar,CPI_Food,
272,Namibia,CPI_Food,195.2
273,Nepal,CPI_Food,138.3
274,Netherlands,CPI_Food,118.7
275,New Zealand,CPI_Food,114.4
276,Nicaragua,CPI_Food,180.5
277,Niger,CPI_Food,
278,Nigeria,CPI_Food,401.6
279,North Macedonia,CPI_Food,119.2
280,Norway,CPI_Food,115.0
281,Oman,CPI_Food,
282,Pakistan,CPI_Food,153.8
283,Panama,CPI_Food,
284,Papua New Guinea,CPI_Food,
285,Paraguay,CPI_Food,163.6
286,Peru,CPI_Food,
287,Philippines,CPI_Food,136.4
288,Poland,CPI_Food,133.7
289,Portugal,CPI_Food,113.5
290,Qatar,CPI_Food,102.9
291,Romania,CPI_Food,117.3
292,Russian Federation,CPI_Food,215.7
293,Rwanda,CPI_Food,177.3
294,Saudi Arabia,CPI_Food,117.3
295,Senegal,CPI_Food,
296,Serbia,CPI_Food,153.5
297,Seychelles,CPI_Food,139.4
298,Sierra Leone,CPI_Food,315.7
299,Singapore,CPI_Food,124.4
300,Slovakia,CPI_Food,129.0
301,Slovenia,CPI_Food,125.9
302,Somalia,CPI_Food,
303,South Africa,CPI_Food,192.7
304,Spain,CPI_Food,118.9
305,Sri Lanka,CPI_Food,159.2
306,Sudan,CPI_Food,
307,Suriname,CPI_Food,703.1
308,Sweden,CPI_Food,120.2
309,Switzerland,CPI_Food,97.7
310,Syria,CPI_Food,
311,Tajikistan,CPI_Food,237.1
312,Tanzania,CPI_Food,
313,Thailand,CPI_Food,129.7
314,Timor-Leste,CPI_Food,
315,Togo,CPI_Food,
316,Trinidad and Tobago,CPI_Food,
317,Tunisia,CPI_Food,138.4
318,Turkiye,CPI_Food,374.1
319,Uganda,CPI_Food,107.4
320,Ukraine,CPI_Food,280.0
321,United Arab Emirates,CPI_Food,
322,United Kingdom,CPI_Food,114.4
323,United States,CPI_Food,119.9
324,Uruguay,CPI_Food,256.3
325,Venezuela,CPI_Food,2104.4
326,Vietnam,CPI_Food,
327,Yemen,CPI_Food,
328,Zambia,CPI_Food,
329,Zimbabwe,CPI_Food,
330,Albania,Enroll_Ratio_UpperSecondary_Female,56.8
331,Algeria,Enroll_Ratio_UpperSecondary_Female,62.4
332,Angola,Enroll_Ratio_UpperSecondary_Female,
333,Argentina,Enroll_Ratio_UpperSecondary_Female,75.6
334,Armenia,Enroll_Ratio_UpperSecondary_Female,
335,Australia,Enroll_Ratio_UpperSecondary_Female,
336,Austria,Enroll_Ratio_UpperSecondary_Female,94.3
337,Azerbaijan,Enroll_Ratio_UpperSecondary_Female,
338,Bahamas,Enroll_Ratio_UpperSecondary_Female,82.6
339,Bahrain,Enroll_Ratio_UpperSecondary_Female,97.3
340,Bangladesh,Enroll_Ratio_UpperSecondary_Female,31.5
341,Barbados,Enroll_Ratio_UpperSecondary_Female,116.7
342,Belarus,Enroll_Ratio_UpperSecondary_Female,
343,Belgium,Enroll_Ratio_UpperSecondary_Female,162.4
344,Belize,Enroll_Ratio_UpperSecondary_Female,59.8
345,Benin,Enroll_Ratio_UpperSecondary_Female,15.2
346,Bhutan,Enroll_Ratio_UpperSecondary_Female,21.8
347,Bolivia,Enroll_Ratio_UpperSecondary_Female,78.2
348,Bosnia and Herzegovina,Enroll_Ratio_UpperSecondary_Female,
349,Botswana,Enroll_Ratio_UpperSecondary_Female,66.1
350,Brazil,Enroll_Ratio_UpperSecondary_Female,98.0
351,Brunei Darussalam,Enroll_Ratio_UpperSecondary_Female,83.9
352,Bulgaria,Enroll_Ratio_UpperSecondary_Female,89.0
353,Burkina Faso,Enroll_Ratio_UpperSecondary_Female,5.3
354,Burundi,Enroll_Ratio_UpperSecondary_Female,5.9
355,Cabo Verde,Enroll_Ratio_UpperSecondary_Female,50.4
356,Cambodia,Enroll_Ratio_UpperSecondary_Female,
357,Cameroon,Enroll_Ratio_UpperSecondary_Female,16.8
358,Canada,Enroll_Ratio_UpperSecondary_Female,101.4
359,Central African Republic,Enroll_Ratio_UpperSecondary_Female,
360,Chad,Enroll_Ratio_UpperSecondary_Female,4.4
361,Chile,Enroll_Ratio_UpperSecondary_Female,90.8
362,China,Enroll_Ratio_UpperSecondary_Female,
363,Colombia,Enroll_Ratio_UpperSecondary_Female,71.8
364,Comoros,Enroll_Ratio_UpperSecondary_Female,
365,"Congo, Dem. Rep.",Enroll_Ratio_UpperSecondary_Female,
366,"Congo, Rep.",Enroll_Ratio_UpperSecondary_Female,
367,Costa Rica,Enroll_Ratio_UpperSecondary_Female,63.0
368,Cote d’Ivoire,Enroll_Ratio_UpperSecondary_Female,
369,Croatia,Enroll_Ratio_UpperSecondary_Female,85.6
370,Cyprus,Enroll_Ratio_UpperSecondary_Female,97.6
371,Czechia,Enroll_Ratio_UpperSecondary_Female,93.5
372,Denmark,Enroll_Ratio_UpperSecondary_Female,131.4
373,Djibouti,Enroll_Ratio_UpperSecondary_Female,12.1
374,Dominican Republic,Enroll_Ratio_UpperSecondary_Female,73.0
375,Ecuador,Enroll_Ratio_UpperSecondary_Female,55.6
376,Egypt,Enroll_Ratio_UpperSecondary_Female,
377,El Salvador,Enroll_Ratio_UpperSecondary_Female,52.2
378,Estonia,Enroll_Ratio_UpperSecondary_Female,101.5
379,Eswatini,Enroll_Ratio_UpperSecondary_Female,36.3
380,Ethiopia,Enroll_Ratio_UpperSecondary_Female,5.2
381,Fiji,Enroll_Ratio_UpperSecondary_Female,
382,Finland,Enroll_Ratio_UpperSecondary_Female,126.3
383,France,Enroll_Ratio_UpperSecondary_Female,108.9
384,Gabon,Enroll_Ratio_UpperSecondary_Female,
385,Gambia,Enroll_Ratio_UpperSecondary_Female,
386,Georgia,Enroll_Ratio_UpperSecondary_Female,76.3
387,Germany,Enroll_Ratio_UpperSecondary_Female,95.9
388,Ghana,Enroll_Ratio_UpperSecondary_Female,16.0
389,Greece,Enroll_Ratio_UpperSecondary_Female,102.0
390,Guatemala,Enroll_Ratio_UpperSecondary_Female,29.0
391,Guinea,Enroll_Ratio_UpperSecondary_Female,11.8
392,Guinea-Bissau,Enroll_Ratio_UpperSecondary_Female,
393,Guyana,Enroll_Ratio_UpperSecondary_Female,66.0
394,Haiti,Enroll_Ratio_UpperSecondary_Female,
395,Honduras,Enroll_Ratio_UpperSecondary_Female,
396,Hong Kong,Enroll_Ratio_UpperSecondary_Female,70.5
397,Hungary,Enroll_Ratio_UpperSecondary_Female,92.9
398,Iceland,Enroll_Ratio_UpperSecondary_Female,118.2
399,India,Enroll_Ratio_UpperSecondary_Female,34.9
400,Indonesia,Enroll_Ratio_UpperSecondary_Female,46.6
401,Iran,Enroll_Ratio_UpperSecondary_Female,65.8
402,Iraq,Enroll_Ratio_UpperSecondary_Female,
403,Ireland,Enroll_Ratio_UpperSecondary_Female,130.2
404,Israel,Enroll_Ratio_UpperSecondary_Female,111.3
405,Italy,Enroll_Ratio_UpperSecondary_Female,95.0
406,Jamaica,Enroll_Ratio_UpperSecondary_Female,84.6
407,Japan,Enroll_Ratio_UpperSecondary_Female,
408,Jordan,Enroll_Ratio_UpperSecondary_Female,76.3
409,Kazakhstan,Enroll_Ratio_UpperSecondary_Female,
410,Kenya,Enroll_Ratio_UpperSecondary_Female,25.6
411,Korea,Enroll_Ratio_UpperSecondary_Female,98.3
412,Korea,Enroll_Ratio_UpperSecondary_Female,98.3
413,Kuwait,Enroll_Ratio_UpperSecondary_Female,121.8
414,Kyrgyzstan,Enroll_Ratio_UpperSecondary_Female,78.3
415,Lao,Enroll_Ratio_UpperSecondary_Female,28.8
416,Latvia,Enroll_Ratio_UpperSecondary_Female,101.4
417,Lebanon,Enroll_Ratio_UpperSecondary_Female,
418,Lesotho,Enroll_Ratio_UpperSecondary_Female,26.8
419,Liberia,Enroll_Ratio_UpperSecondary_Female,
