,Country,variable,value
420,Libya,Enroll_Ratio_UpperSecondary_Female,101.9
421,Lithuania,Enroll_Ratio_UpperSecondary_Female,101.9
422,Luxembourg,Enroll_Ratio_UpperSecondary_Female,90.6
423,Madagascar,Enroll_Ratio_UpperSecondary_Female,10.3
424,Malawi,Enroll_Ratio_UpperSecondary_Female,10.3
425,Malaysia,Enroll_Ratio_UpperSecondary_Female,75.7
426,Mali,Enroll_Ratio_UpperSecondary_Female,10.4
427,Malta,Enroll_Ratio_UpperSecondary_Female,93.5
428,Mauritania,Enroll_Ratio_UpperSecondary_Female,17.3
429,Mauritius,Enroll_Ratio_UpperSecondary_Female,78.1
430,Mexico,Enroll_Ratio_UpperSecondary_Female,57.4
431,Moldova,Enroll_Ratio_UpperSecondary_Female,
432,Mongolia,Enroll_Ratio_UpperSecondary_Female,88.1
433,Montenegro,Enroll_Ratio_UpperSecondary_Female,89.2
434,Morocco,Enroll_Ratio_UpperSecondary_Female,33.4
435,Mozambique,Enroll_Ratio_UpperSecondary_Female,3.2
436,Myanmar,Enroll_Ratio_UpperSecondary_Female,33.2
437,Namibia,Enroll_Ratio_UpperSecondary_Female,32.1
438,Nepal,Enroll_Ratio_UpperSecondary_Female,22.8
439,Netherlands,Enroll_Ratio_UpperSecondary_Female,106.7
440,New Zealand,Enroll_Ratio_UpperSecondary_Female,152.3
441,Nicaragua,Enroll_Ratio_UpperSecondary_Female,62.1
442,Niger,Enroll_Ratio_UpperSecondary_Female,2.9
443,Nigeria,Enroll_Ratio_UpperSecondary_Female,28.0
444,North Macedonia,Enroll_Ratio_UpperSecondary_Female,69.6
445,Norway,Enroll_Ratio_UpperSecondary_Female,126.5
446,Oman,Enroll_Ratio_UpperSecondary_Female,79.8
447,Pakistan,Enroll_Ratio_UpperSecondary_Female,
448,Panama,Enroll_Ratio_UpperSecondary_Female,57.7
449,Papua New Guinea,Enroll_Ratio_UpperSecondary_Female,
450,Paraguay,Enroll_Ratio_UpperSecondary_Female,54.5
451,Peru,Enroll_Ratio_UpperSecondary_Female,69.5
452,Philippines,Enroll_Ratio_UpperSecondary_Female,84.2
453,Poland,Enroll_Ratio_UpperSecondary_Female,100.0
454,Portugal,Enroll_Ratio_UpperSecondary_Female,94.8
455,Qatar,Enroll_Ratio_UpperSecondary_Female,97.3
456,Romania,Enroll_Ratio_UpperSecondary_Female,76.4
457,Russian Federation,Enroll_Ratio_UpperSecondary_Female,90.8
458,Rwanda,Enroll_Ratio_UpperSecondary_Female,11.2
459,Saudi Arabia,Enroll_Ratio_UpperSecondary_Female,82.3
460,Senegal,Enroll_Ratio_UpperSecondary_Female,10.2
461,Serbia,Enroll_Ratio_UpperSecondary_Female,82.7
462,Seychelles,Enroll_Ratio_UpperSecondary_Female,64.4
463,Sierra Leone,Enroll_Ratio_UpperSecondary_Female,
464,Singapore,Enroll_Ratio_UpperSecondary_Female,
465,Slovakia,Enroll_Ratio_UpperSecondary_Female,91.9
466,Slovenia,Enroll_Ratio_UpperSecondary_Female,98.9
467,Somalia,Enroll_Ratio_UpperSecondary_Female,
468,South Africa,Enroll_Ratio_UpperSecondary_Female,86.8
469,Spain,Enroll_Ratio_UpperSecondary_Female,132.1
470,Sri Lanka,Enroll_Ratio_UpperSecondary_Female,
471,Sudan,Enroll_Ratio_UpperSecondary_Female,30.6
472,Suriname,Enroll_Ratio_UpperSecondary_Female,62.2
473,Sweden,Enroll_Ratio_UpperSecondary_Female,101.6
474,Switzerland,Enroll_Ratio_UpperSecondary_Female,74.9
475,Syria,Enroll_Ratio_UpperSecondary_Female,34.0
476,Tajikistan,Enroll_Ratio_UpperSecondary_Female,40.5
477,Tanzania,Enroll_Ratio_UpperSecondary_Female,
478,Thailand,Enroll_Ratio_UpperSecondary_Female,60.9
479,Timor-Leste,Enroll_Ratio_UpperSecondary_Female,
480,Togo,Enroll_Ratio_UpperSecondary_Female,14.1
481,Trinidad and Tobago,Enroll_Ratio_UpperSecondary_Female,
482,Tunisia,Enroll_Ratio_UpperSecondary_Female,75.6
483,Turkiye,Enroll_Ratio_UpperSecondary_Female,62.8
484,Uganda,Enroll_Ratio_UpperSecondary_Female,
485,Ukraine,Enroll_Ratio_UpperSecondary_Female,96.7
486,United Arab Emirates,Enroll_Ratio_UpperSecondary_Female,
487,United Kingdom,Enroll_Ratio_UpperSecondary_Female,111.1
488,United States,Enroll_Ratio_UpperSecondary_Female,91.7
489,Uruguay,Enroll_Ratio_UpperSecondary_Female,105.3
490,Venezuela,Enroll_Ratio_UpperSecondary_Female,63.8
491,Vietnam,Enroll_Ratio_UpperSecondary_Female,
492,Yemen,Enroll_Ratio_UpperSecondary_Female,25.5
493,Zambia,Enroll_Ratio_UpperSecondary_Female,
494,Zimbabwe,Enroll_Ratio_UpperSecondary_Female,
495,Albania,GDP_PerCapita,5181.0
496,Algeria,GDP_PerCapita,3368.0
497,Angola,GDP_PerCapita,1896.0
498,Argentina,GDP_PerCapita,8476.0
499,Armenia,GDP_PerCapita,4266.0
500,Australia,GDP_PerCapita,55823.0
501,Austria,GDP_PerCapita,48106.0
502,Azerbaijan,GDP_PerCapita,4202.0
503,Bahamas,GDP_PerCapita,25194.0
504,Bahrain,GDP_PerCapita,19925.0
505,Bangladesh,GDP_PerCapita,2001.0
506,Barbados,GDP_PerCapita,15449.0
507,Belarus,GDP_PerCapita,6377.0
508,Belgium,GDP_PerCapita,45028.0
509,Belize,GDP_PerCapita,3988.0
510,Benin,GDP_PerCapita,1254.0
511,Bhutan,GDP_PerCapita,3218.0
512,Bolivia,GDP_PerCapita,3133.0
513,Bosnia and Herzegovina,GDP_PerCapita,6035.0
514,Botswana,GDP_PerCapita,6711.0
515,Brazil,GDP_PerCapita,6797.0
516,Brunei Darussalam,GDP_PerCapita,27437.0
517,Bulgaria,GDP_PerCapita,10058.0
518,Burkina Faso,GDP_PerCapita,831.0
519,Burundi,GDP_PerCapita,286.0
520,Cabo Verde,GDP_PerCapita,3064.0
521,Cambodia,GDP_PerCapita,1513.0
522,Cameroon,GDP_PerCapita,1502.0
523,Canada,GDP_PerCapita,43560.0
524,Central African Republic,GDP_PerCapita,481.0
525,Chad,GDP_PerCapita,679.0
526,Chile,GDP_PerCapita,13232.0
527,China,GDP_PerCapita,10229.0
528,Colombia,GDP_PerCapita,5333.0
529,Comoros,GDP_PerCapita,1421.0
530,"Congo, Dem. Rep.",GDP_PerCapita,506.0
531,"Congo, Rep.",GDP_PerCapita,1830.0
532,Costa Rica,GDP_PerCapita,12077.0
533,Cote d’Ivoire,GDP_PerCapita,2318.0
534,Croatia,GDP_PerCapita,13934.0
535,Cyprus,GDP_PerCapita,28133.0
536,Czechia,GDP_PerCapita,22911.0
537,Denmark,GDP_PerCapita,61477.0
538,Djibouti,GDP_PerCapita,3465.0
539,Dominican Republic,GDP_PerCapita,7268.0
540,Ecuador,GDP_PerCapita,5600.0
541,Egypt,GDP_PerCapita,3609.0
542,El Salvador,GDP_PerCapita,3799.0
543,Estonia,GDP_PerCapita,23106.0
544,Eswatini,GDP_PerCapita,3306.0
545,Ethiopia,GDP_PerCapita,840.0
546,Fiji,GDP_PerCapita,5013.0
547,Finland,GDP_PerCapita,48685.0
548,France,GDP_PerCapita,38959.0
549,Gabon,GDP_PerCapita,6789.0
550,Gambia,GDP_PerCapita,757.0
551,Georgia,GDP_PerCapita,3984.0
552,Germany,GDP_PerCapita,45909.0
553,Ghana,GDP_PerCapita,2206.0
554,Greece,GDP_PerCapita,18117.0
555,Guatemala,GDP_PerCapita,4332.0
556,Guinea,GDP_PerCapita,1179.0
557,Guinea-Bissau,GDP_PerCapita,668.0
558,Guyana,GDP_PerCapita,6956.0
559,Haiti,GDP_PerCapita,1360.0
560,Honduras,GDP_PerCapita,2406.0
561,Hong Kong,GDP_PerCapita,46611.0
562,Hungary,GDP_PerCapita,16129.0
563,Iceland,GDP_PerCapita,63644.0
564,India,GDP_PerCapita,1931.0
565,Indonesia,GDP_PerCapita,3870.0
566,Iran,GDP_PerCapita,11183.0
567,Iraq,GDP_PerCapita,4146.0
568,Ireland,GDP_PerCapita,86251.0
569,Israel,GDP_PerCapita,47034.0
570,Italy,GDP_PerCapita,31238.0
571,Jamaica,GDP_PerCapita,4665.0
572,Japan,GDP_PerCapita,39990.0
573,Jordan,GDP_PerCapita,4283.0
574,Kazakhstan,GDP_PerCapita,9111.0
575,Kenya,GDP_PerCapita,1879.0
576,Korea,GDP_PerCapita,618.0
577,Korea,GDP_PerCapita,31947.0
578,Kuwait,GDP_PerCapita,24809.0
579,Kyrgyzstan,GDP_PerCapita,1186.0
580,Lao,GDP_PerCapita,2623.0
581,Latvia,GDP_PerCapita,17871.0
582,Lebanon,GDP_PerCapita,9310.0
583,Lesotho,GDP_PerCapita,1061.0
584,Liberia,GDP_PerCapita,491.0
585,Libya,GDP_PerCapita,4243.0
586,Lithuania,GDP_PerCapita,20772.0
587,Luxembourg,GDP_PerCapita,117182.0
588,Madagascar,GDP_PerCapita,470.0
589,Malawi,GDP_PerCapita,615.0
590,Malaysia,GDP_PerCapita,10402.0
591,Mali,GDP_PerCapita,856.0
592,Malta,GDP_PerCapita,33771.0
593,Mauritania,GDP_PerCapita,1702.0
594,Mauritius,GDP_PerCapita,8587.0
595,Mexico,GDP_PerCapita,8326.0
596,Moldova,GDP_PerCapita,2954.0
597,Mongolia,GDP_PerCapita,4007.0
598,Montenegro,GDP_PerCapita,7626.0
599,Morocco,GDP_PerCapita,3108.0
600,Mozambique,GDP_PerCapita,449.0
601,Myanmar,GDP_PerCapita,1292.0
602,Namibia,GDP_PerCapita,4215.0
603,Nepal,GDP_PerCapita,1135.0
604,Netherlands,GDP_PerCapita,53334.0
605,New Zealand,GDP_PerCapita,43972.0
606,Nicaragua,GDP_PerCapita,1905.0
607,Niger,GDP_PerCapita,568.0
608,Nigeria,GDP_PerCapita,2085.0
609,North Macedonia,GDP_PerCapita,5886.0
610,Norway,GDP_PerCapita,66871.0
611,Oman,GDP_PerCapita,12409.0
612,Pakistan,GDP_PerCapita,1167.0
613,Panama,GDP_PerCapita,12269.0
614,Papua New Guinea,GDP_PerCapita,2640.0
615,Paraguay,GDP_PerCapita,4950.0
616,Peru,GDP_PerCapita,6163.0
617,Philippines,GDP_PerCapita,3299.0
618,Poland,GDP_PerCapita,15764.0
619,Portugal,GDP_PerCapita,22413.0
620,Qatar,GDP_PerCapita,50815.0
621,Romania,GDP_PerCapita,12929.0
622,Russian Federation,GDP_PerCapita,10166.0
623,Rwanda,GDP_PerCapita,798.0
624,Saudi Arabia,GDP_PerCapita,20110.0
625,Senegal,GDP_PerCapita,1458.0
626,Serbia,GDP_PerCapita,7656.0
627,Seychelles,GDP_PerCapita,10767.0
628,Sierra Leone,GDP_PerCapita,475.0
629,Singapore,GDP_PerCapita,58114.0
630,Slovakia,GDP_PerCapita,19264.0
631,Slovenia,GDP_PerCapita,25777.0
632,Somalia,GDP_PerCapita,118.0
633,South Africa,GDP_PerCapita,5094.0
634,Spain,GDP_PerCapita,27409.0
635,Sri Lanka,GDP_PerCapita,3768.0
636,Sudan,GDP_PerCapita,1415.0
637,Suriname,GDP_PerCapita,7023.0
638,Sweden,GDP_PerCapita,53575.0
639,Switzerland,GDP_PerCapita,86919.0
640,Syria,GDP_PerCapita,890.0
641,Tajikistan,GDP_PerCapita,838.0
642,Tanzania,GDP_PerCapita,1115.0
643,Thailand,GDP_PerCapita,7189.0
644,Timor-Leste,GDP_PerCapita,1443.0
645,Togo,GDP_PerCapita,863.0
646,Trinidad and Tobago,GDP_PerCapita,15286.0
647,Tunisia,GDP_PerCapita,3318.0
648,Turkiye,GDP_PerCapita,8538.0
649,Uganda,GDP_PerCapita,846.0
650,Ukraine,GDP_PerCapita,3557.0
651,United Arab Emirates,GDP_PerCapita,36285.0
652,United Kingdom,GDP_PerCapita,40718.0
653,United States,GDP_PerCapita,63123.0
654,Uruguay,GDP_PerCapita,15438.0
655,Venezuela,GDP_PerCapita,3740.0
656,Vietnam,GDP_PerCapita,2786.0
657,Yemen,GDP_PerCapita,937.0
658,Zambia,GDP_PerCapita,985.0
659,Zimbabwe,GDP_PerCapita,1466.0
660,Albania,Landlocked?,0.0
661,Algeria,Landlocked?,0.0
662,Angola,Landlocked?,0.0
663,Argentina,Landlocked?,0.0
664,Armenia,Landlocked?,1.0
665,Australia,Landlocked?,0.0
666,Austria,Landlocked?,0.0
667,Azerbaijan,Landlocked?,1.0
668,Bahamas,Landlocked?,0.0
669,Bahrain,Landlocked?,0.0
670,Bangladesh,Landlocked?,0.0
671,Barbados,Landlocked?,0.0
672,Belarus,Landlocked?,0.0
673,Belgium,Landlocked?,0.0
674,Belize,Landlocked?,0.0
675,Benin,Landlocked?,0.0
676,Bhutan,Landlocked?,1.0
677,Bolivia,Landlocked?,1.0
678,Bosnia and Herzegovina,Landlocked?,0.0
679,Botswana,Landlocked?,1.0
680,Brazil,Landlocked?,0.0
681,Brunei Darussalam,Landlocked?,0.0
682,Bulgaria,Landlocked?,0.0
683,Burkina Faso,Landlocked?,1.0
684,Burundi,Landlocked?,1.0
685,Cabo Verde,Landlocked?,0.0
686,Cambodia,Landlocked?,0.0
687,Cameroon,Landlocked?,0.0
688,Canada,Landlocked?,0.0
689,Central African Republic,Landlocked?,1.0
690,Chad,Landlocked?,1.0
691,Chile,Landlocked?,0.0
692,China,Landlocked?,0.0
693,Colombia,Landlocked?,0.0
694,Comoros,Landlocked?,0.0
695,"Congo, Dem. Rep.",Landlocked?,0.0
696,"Congo, Rep.",Landlocked?,0.0
697,Costa Rica,Landlocked?,0.0
698,Cote d’Ivoire,Landlocked?,0.0
699,Croatia,Landlocked?,0.0
700,Cyprus,Landlocked?,0.0
701,Czechia,Landlocked?,0.0
702,Denmark,Landlocked?,0.0
703,Djibouti,Landlocked?,0.0
704,Dominican Republic,Landlocked?,0.0
705,Ecuador,Landlocked?,0.0
706,Egypt,Landlocked?,0.0
707,El Salvador,Landlocked?,0.0
708,Estonia,Landlocked?,0.0
709,Eswatini,Landlocked?,1.0
710,Ethiopia,Landlocked?,1.0
711,Fiji,Landlocked?,0.0
712,Finland,Landlocked?,0.0
713,France,Landlocked?,0.0
714,Gabon,Landlocked?,0.0
715,Gambia,Landlocked?,0.0
716,Georgia,Landlocked?,0.0
717,Germany,Landlocked?,0.0
718,Ghana,Landlocked?,0.0
719,Greece,Landlocked?,0.0
720,Guatemala,Landlocked?,0.0
721,Guinea,Landlocked?,0.0
722,Guinea-Bissau,Landlocked?,0.0
723,Guyana,Landlocked?,0.0
724,Haiti,Landlocked?,0.0
725,Honduras,Landlocked?,0.0
726,Hong Kong,Landlocked?,0.0
727,Hungary,Landlocked?,0.0
728,Iceland,Landlocked?,0.0
729,India,Landlocked?,0.0
730,Indonesia,Landlocked?,0.0
731,Iran,Landlocked?,0.0
732,Iraq,Landlocked?,0.0
733,Ireland,Landlocked?,0.0
734,Israel,Landlocked?,0.0
735,Italy,Landlocked?,0.0
736,Jamaica,Landlocked?,0.0
737,Japan,Landlocked?,0.0
738,Jordan,Landlocked?,0.0
739,Kazakhstan,Landlocked?,1.0
740,Kenya,Landlocked?,0.0
741,Korea,Landlocked?,0.0
742,Korea,Landlocked?,0.0
743,Kuwait,Landlocked?,0.0
744,Kyrgyzstan,Landlocked?,1.0
745,Lao,Landlocked?,1.0
746,Latvia,Landlocked?,0.0
747,Lebanon,Landlocked?,0.0
748,Lesotho,Landlocked?,1.0
749,Liberia,Landlocked?,0.0
750,Libya,Landlocked?,0.0
751,Lithuania,Landlocked?,0.0
752,Luxembourg,Landlocked?,0.0
753,Madagascar,Landlocked?,0.0
754,Malawi,Landlocked?,1.0
755,Malaysia,Landlocked?,0.0
756,Mali,Landlocked?,1.0
757,Malta,Landlocked?,0.0
758,Mauritania,Landlocked?,0.0
759,Mauritius,Landlocked?,0.0
760,Mexico,Landlocked?,0.0
761,Moldova,Landlocked?,1.0
762,Mongolia,Landlocked?,1.0
763,Montenegro,Landlocked?,0.0
764,Morocco,Landlocked?,0.0
765,Mozambique,Landlocked?,0.0
766,Myanmar,Landlocked?,0.0
767,Namibia,Landlocked?,0.0
768,Nepal,Landlocked?,1.0
769,Netherlands,Landlocked?,0.0
770,New Zealand,Landlocked?,0.0
771,Nicaragua,Landlocked?,0.0
772,Niger,Landlocked?,1.0
773,Nigeria,Landlocked?,0.0
774,North Macedonia,Landlocked?,1.0
775,Norway,Landlocked?,0.0
776,Oman,Landlocked?,0.0
777,Pakistan,Landlocked?,0.0
778,Panama,Landlocked?,0.0
779,Papua New Guinea,Landlocked?,0.0
780,Paraguay,Landlocked?,1.0
781,Peru,Landlocked?,0.0
782,Philippines,Landlocked?,0.0
783,Poland,Landlocked?,0.0
784,Portugal,Landlocked?,0.0
785,Qatar,Landlocked?,0.0
786,Romania,Landlocked?,0.0
787,Russian Federation,Landlocked?,0.0
788,Rwanda,Landlocked?,1.0
789,Saudi Arabia,Landlocked?,0.0
790,Senegal,Landlocked?,0.0
791,Serbia,Landlocked?,0.0
792,Seychelles,Landlocked?,0.0
793,Sierra Leone,Landlocked?,0.0
794,Singapore,Landlocked?,0.0
795,Slovakia,Landlocked?,0.0
796,Slovenia,Landlocked?,0.0
797,Somalia,Landlocked?,0.0
798,South Africa,Landlocked?,0.0
799,Spain,Landlocked?,0.0
800,Sri Lanka,Landlocked?,0.0
801,Sudan,Landlocked?,1.0
802,Suriname,Landlocked?,0.0
803,Sweden,Landlocked?,0.0
804,Switzerland,Landlocked?,0.0
805,Syria,Landlocked?,0.0
806,Tajikistan,Landlocked?,1.0
807,Tanzania,Landlocked?,0.0
808,Thailand,Landlocked?,0.0
809,Timor-Leste,Landlocked?,0.0
810,Togo,Landlocked?,0.0
811,Trinidad and Tobago,Landlocked?,0.0
812,Tunisia,Landlocked?,0.0
813,Turkiye,Landlocked?,0.0
814,Uganda,Landlocked?,1.0
815,Ukraine,Landlocked?,0.0
816,United Arab Emirates,Landlocked?,0.0
817,United Kingdom,Landlocked?,0.0
818,United States,Landlocked?,0.0
819,Uruguay,Landlocked?,0.0
820,Venezuela,Landlocked?,0.0
821,Vietnam,Landlocked?,0.0
822,Yemen,Landlocked?,0.0
823,Zambia,Landlocked?,1.0
824,Zimbabwe,Landlocked?,1.0
825,Albania,LDC?,0.0
826,Algeria,LDC?,0.0
827,Angola,LDC?,1.0
828,Argentina,LDC?,0.0
829,Armenia,LDC?,0.0
830,Australia,LDC?,0.0
831,Austria,LDC?,0.0
832,Azerbaijan,LDC?,0.0
833,Bahamas,LDC?,0.0
834,Bahrain,LDC?,0.0
835,Bangladesh,LDC?,1.0
836,Barbados,LDC?,0.0
837,Belarus,LDC?,0.0
838,Belgium,LDC?,0.0
839,Belize,LDC?,0.0
840,Benin,LDC?,1.0
841,Bhutan,LDC?,1.0
842,Bolivia,LDC?,0.0
843,Bosnia and Herzegovina,LDC?,0.0
844,Botswana,LDC?,0.0
845,Brazil,LDC?,0.0
846,Brunei Darussalam,LDC?,0.0
847,Bulgaria,LDC?,0.0
848,Burkina Faso,LDC?,1.0
849,Burundi,LDC?,1.0
850,Cabo Verde,LDC?,0.0
851,Cambodia,LDC?,1.0
852,Cameroon,LDC?,0.0
853,Canada,LDC?,0.0
854,Central African Republic,LDC?,1.0
855,Chad,LDC?,1.0
856,Chile,LDC?,0.0
857,China,LDC?,0.0
858,Colombia,LDC?,0.0
859,Comoros,LDC?,1.0
860,"Congo, Dem. Rep.",LDC?,1.0
861,"Congo, Rep.",LDC?,0.0
862,Costa Rica,LDC?,0.0
863,Cote d’Ivoire,LDC?,0.0
864,Croatia,LDC?,0.0
865,Cyprus,LDC?,0.0
866,Czechia,LDC?,0.0
867,Denmark,LDC?,0.0
868,Djibouti,LDC?,1.0
869,Dominican Republic,LDC?,0.0
870,Ecuador,LDC?,0.0
871,Egypt,LDC?,0.0
872,El Salvador,LDC?,0.0
873,Estonia,LDC?,0.0
874,Eswatini,LDC?,0.0
875,Ethiopia,LDC?,1.0
876,Fiji,LDC?,0.0
877,Finland,LDC?,0.0
878,France,LDC?,0.0
879,Gabon,LDC?,0.0
880,Gambia,LDC?,1.0
881,Georgia,LDC?,0.0
882,Germany,LDC?,0.0
883,Ghana,LDC?,0.0
884,Greece,LDC?,0.0
885,Guatemala,LDC?,0.0
886,Guinea,LDC?,1.0
887,Guinea-Bissau,LDC?,1.0
888,Guyana,LDC?,0.0
889,Haiti,LDC?,1.0
890,Honduras,LDC?,0.0
891,Hong Kong,LDC?,0.0
892,Hungary,LDC?,0.0
893,Iceland,LDC?,0.0
894,India,LDC?,0.0
895,Indonesia,LDC?,0.0
896,Iran,LDC?,0.0
897,Iraq,LDC?,0.0
898,Ireland,LDC?,0.0
899,Israel,LDC?,0.0
900,Italy,LDC?,0.0
901,Jamaica,LDC?,0.0
902,Japan,LDC?,0.0
903,Jordan,LDC?,0.0
904,Kazakhstan,LDC?,0.0
905,Kenya,LDC?,0.0
906,Korea,LDC?,0.0
907,Korea,LDC?,0.0
908,Kuwait,LDC?,0.0
909,Kyrgyzstan,LDC?,0.0
910,Lao,LDC?,1.0
911,Latvia,LDC?,0.0
912,Lebanon,LDC?,0.0
913,Lesotho,LDC?,1.0
914,Liberia,LDC?,1.0
915,Libya,LDC?,0.0
916,Lithuania,LDC?,0.0
917,Luxembourg,LDC?,0.0
918,Madagascar,LDC?,1.0
919,Malawi,LDC?,1.0
920,Malaysia,LDC?,0.0
921,Mali,LDC?,1.0
922,Malta,LDC?,0.0
923,Mauritania,LDC?,1.0
924,Mauritius,LDC?,0.0
925,Mexico,LDC?,0.0
926,Moldova,LDC?,0.0
927,Mongolia,LDC?,0.0
928,Montenegro,LDC?,0.0
929,Morocco,LDC?,0.0
930,Mozambique,LDC?,1.0
931,Myanmar,LDC?,1.0
932,Namibia,LDC?,0.0
933,Nepal,LDC?,1.0
934,Netherlands,LDC?,0.0
935,New Zealand,LDC?,0.0
936,Nicaragua,LDC?,0.0
937,Niger,LDC?,1.0
938,Nigeria,LDC?,0.0
939,North Macedonia,LDC?,0.0
940,Norway,LDC?,0.0
941,Oman,LDC?,0.0
942,Pakistan,LDC?,0.0
943,Panama,LDC?,0.0
