Country,Year,GDP_PerCapita,GDP_2010Prices_Millions
Afghanistan,1995,152.00,6335.00
Afghanistan,2005,242.00,9596.00
Afghanistan,2010,504.00,14744.00
Afghanistan,2015,544.00,18713.00
Afghanistan,2018,496.00,19738.00
Afghanistan,2019,497.00,20510.00
Afghanistan,2020,508.00,20113.00
Albania,1995,769.00,4720.00
Albania,2005,2609.00,8057.00
Albania,2010,4046.00,10420.00
Albania,2015,3939.00,11387.00
Albania,2018,5258.00,12703.00
Albania,2019,5346.00,12971.00
Albania,2020,5181.00,12541.00
Algeria,1995,1459.00,81507.00
Algeria,2005,3113.00,124381.00
Algeria,2010,4481.00,140977.00
Algeria,2015,4178.00,165979.00
Algeria,2018,4154.00,175599.00
Algeria,2019,3976.00,177004.00
Algeria,2020,3368.00,168331.00
Andorra,1995,23359.00,1841.00
Andorra,2005,40065.00,3136.00
Andorra,2010,40812.00,2927.00
Andorra,2015,35748.00,2789.00
Andorra,2018,41794.00,2948.00
Andorra,2019,40901.00,3008.00
Andorra,2020,37072.00,2648.00
Angola,1995,476.00,29857.00
Angola,2005,1902.00,62251.00
Angola,2010,3588.00,93159.00
Angola,2015,4167.00,116194.00
Angola,2018,3290.00,110765.00
Angola,2019,2810.00,110073.00
Angola,2020,1896.00,105625.00
Anguilla,1995,10515.00,170.00
Anguilla,2005,18389.00,299.00
Anguilla,2010,20056.00,313.00
Anguilla,2015,23148.00,331.00
Anguilla,2018,21890.00,327.00
Anguilla,2019,25337.00,345.00
Anguilla,2020,17226.00,242.00
Antigua and Barbuda,1995,8407.00,825.00
Antigua and Barbuda,2005,12459.00,1222.00
Antigua and Barbuda,2010,13049.00,1231.00
Antigua and Barbuda,2015,14286.00,1337.00
Antigua and Barbuda,2018,16679.00,1555.00
Antigua and Barbuda,2019,17376.00,1630.00
Antigua and Barbuda,2020,13993.00,1301.00
Argentina,1995,8031.00,377768.00
Argentina,2005,5158.00,472004.00
Argentina,2010,10429.00,599349.00
Argentina,2015,14971.00,644903.00
Argentina,2018,11668.00,632629.00
Argentina,2019,9947.00,619420.00
Argentina,2020,8476.00,558065.00
Armenia,1995,426.00,3036.00
Armenia,2005,1753.00,7048.00
Armenia,2010,3432.00,8517.00
Armenia,2015,3607.00,10553.00
Armenia,2018,4221.00,11959.00
Armenia,2019,4605.00,12871.00
Armenia,2020,4266.00,11919.00
Aruba,1995,17229.00,2182.00
Aruba,2005,23593.00,2897.00
Aruba,2010,24133.00,2619.00
Aruba,2015,28396.00,2963.00
Aruba,2018,30254.00,3065.00
Aruba,2019,31136.00,3044.00
Aruba,2020,23386.00,2364.00
Australia,1995,21736.00,661848.00
Australia,2005,37710.00,947086.00
Australia,2010,58654.00,1086825.00
Australia,2015,52131.00,1247634.00
Australia,2018,58597.00,1342375.00
Australia,2019,54763.00,1338551.00
Australia,2020,55823.00,1357720.00
Austria,1995,30169.00,268468.00
Austria,2005,38282.00,339519.00
Austria,2010,46599.00,362278.00
Austria,2015,43995.00,381818.00
Austria,2018,51192.00,408170.00
Austria,2019,49694.00,414257.00
Austria,2020,48106.00,386359.00
Azerbaijan,1995,396.00,8616.00
Azerbaijan,2005,1551.00,22443.00
Azerbaijan,2010,5857.00,47989.00
Azerbaijan,2015,5516.00,53076.00
Azerbaijan,2018,4735.00,52302.00
Azerbaijan,2019,4795.00,53600.00
Azerbaijan,2020,4202.00,51289.00
Bahamas,1995,18433.00,8256.00
Bahamas,2005,30278.00,11577.00
Bahamas,2010,28444.00,11443.00
Bahamas,2015,31776.00,11891.00
Bahamas,2018,33290.00,12430.00
Bahamas,2019,33800.00,12517.00
Bahamas,2020,25194.00,10700.00
Bahrain,1995,12040.00,12294.00
Bahrain,2005,17959.00,19867.00
Bahrain,2010,20722.00,26036.00
Bahrain,2015,22634.00,31051.00
Bahrain,2018,23992.00,34112.00
Bahrain,2019,23443.00,34791.00
Bahrain,2020,19925.00,32914.00
Bangladesh,1995,329.00,63504.00
Bangladesh,2005,414.00,106644.00
Bangladesh,2010,776.00,143127.00
Bangladesh,2015,1245.00,194466.00
Bangladesh,2018,1671.00,241045.00
Bangladesh,2019,1846.00,260697.00
Bangladesh,2020,2001.00,274358.00
Barbados,1995,8637.00,3734.00
Barbados,2005,14242.00,4686.00
Barbados,2010,16056.00,4726.00
Barbados,2015,16525.00,4715.00
Barbados,2018,17872.00,4826.00
Barbados,2019,18458.00,4764.00
Barbados,2020,15449.00,3926.00
Belarus,1995,1421.00,19207.00
Belarus,2005,3266.00,37454.00
Belarus,2010,6075.00,53219.00
Belarus,2015,5981.00,56455.00
Belarus,2018,6351.00,58244.00
Belarus,2019,6814.00,59086.00
Belarus,2020,6377.00,58531.00
Belgium,1995,28276.00,317484.00
Belgium,2005,36557.00,402524.00
Belgium,2010,43968.00,433230.00
Belgium,2015,40942.00,462150.00
Belgium,2018,47315.00,484235.00
Belgium,2019,46388.00,494644.00
Belgium,2020,45028.00,466649.00
Belize,1995,2998.00,789.00
Belize,2005,3916.00,1365.00
Belize,2010,4304.00,1537.00
Belize,2015,4805.00,1734.00
Belize,2018,4927.00,1804.00
Belize,2019,4983.00,1840.00
Belize,2020,3988.00,1531.00
Benin,1995,397.00,3460.00
Benin,2005,602.00,5359.00
Benin,2010,758.00,6470.00
Benin,2015,1076.00,11380.00
Benin,2018,1242.00,13259.00
Benin,2019,1220.00,14169.00
Benin,2020,1254.00,14452.00
Bermuda,1995,40301.00,4859.00
Bermuda,2005,73474.00,6641.00
Bermuda,2010,101462.00,7544.00
Bermuda,2015,104480.00,6655.00
Bermuda,2018,115118.00,6820.00
Bermuda,2019,119734.00,6851.00
Bermuda,2020,123945.00,6902.00
Bhutan,1995,541.00,483.00
Bhutan,2005,1228.00,992.00
Bhutan,2010,2258.00,1532.00
Bhutan,2015,2753.00,2004.00
Bhutan,2018,3244.00,2336.00
Bhutan,2019,3316.00,2464.00
Bhutan,2020,3218.00,2444.00
Bolivia,1995,881.00,14637.00
Bolivia,2005,1034.00,20184.00
Bolivia,2010,1955.00,25267.00
Bolivia,2015,3036.00,33000.00
Bolivia,2018,3549.00,37365.00
Bolivia,2019,3552.00,38193.00
Bolivia,2020,3133.00,34821.00
Bosnia and Herzegovina,1995,519.00,3764.00
Bosnia and Herzegovina,2005,2981.00,13178.00
Bosnia and Herzegovina,2010,4635.00,15170.00
Bosnia and Herzegovina,2015,4727.00,16212.00
Bosnia and Herzegovina,2018,6072.00,17898.00
Bosnia and Herzegovina,2019,6120.00,18405.00
Bosnia and Herzegovina,2020,6035.00,17610.00
Botswana,1995,3220.00,5938.00
Botswana,2005,5520.00,9137.00
Botswana,2010,6435.00,11420.00
Botswana,2015,6800.00,14421.00
Botswana,2018,8280.00,16171.00
Botswana,2019,7971.00,16661.00
Botswana,2020,6711.00,15346.00
Brazil,1995,4802.00,1080249.00
Brazil,2005,4790.00,1368459.00
Brazil,2010,11286.00,1703150.00
Brazil,2015,8814.00,1802212.00
Brazil,2018,9151.00,1797737.00
Brazil,2019,8936.00,1823105.00
Brazil,2020,6797.00,1749105.00
British Virgin Islands,1995,23475.00,734.00
British Virgin Islands,2005,42997.00,1204.00
British Virgin Islands,2010,40085.00,1251.00
British Virgin Islands,2015,43878.00,1279.00
British Virgin Islands,2018,46368.00,1359.00
British Virgin Islands,2019,47914.00,1382.00
British Virgin Islands,2020,49357.00,1406.00
Brunei Darussalam,1995,17655.00,10623.00
Brunei Darussalam,2005,28926.00,12575.00
Brunei Darussalam,2010,35269.00,12995.00
Brunei Darussalam,2015,31164.00,12930.00
Brunei Darussalam,2018,31627.00,12784.00
Brunei Darussalam,2019,31086.00,13279.00
Brunei Darussalam,2020,27437.00,13427.00
Bulgaria,1995,2267.00,33807.00
Bulgaria,2005,3886.00,40064.00
Bulgaria,2010,6826.00,47538.00
Bulgaria,2015,7053.00,50782.00
Bulgaria,2018,9411.00,55215.00
Bulgaria,2019,9845.00,57444.00
Bulgaria,2020,10058.00,54924.00
Burkina Faso,1995,268.00,3723.00
Burkina Faso,2005,458.00,6950.00
Burkina Faso,2010,647.00,9082.00
Burkina Faso,2015,653.00,11823.00
Burkina Faso,2018,813.00,14200.00
Burkina Faso,2019,787.00,15010.00
Burkina Faso,2020,831.00,15313.00
Burundi,1995,167.00,1827.00
Burundi,2005,152.00,1905.00
Burundi,2010,234.00,2376.00
Burundi,2015,277.00,2811.00
Burundi,2018,297.00,3171.00
Burundi,2019,292.00,3313.00
Burundi,2020,286.00,3278.00
Cabo Verde,1995,1444.00,597.00
Cabo Verde,2005,2387.00,1160.00
Cabo Verde,2010,3378.00,1483.00
Cabo Verde,2015,3042.00,1596.00
Cabo Verde,2018,3616.00,1812.00
Cabo Verde,2019,3604.00,1914.00
Cabo Verde,2020,3064.00,1631.00
Cambodia,1995,311.00,4185.00
Cambodia,2005,474.00,9237.00
Cambodia,2010,786.00,12760.00
Cambodia,2015,1163.00,18050.00
Cambodia,2018,1512.00,22180.00
Cambodia,2019,1644.00,23744.00
Cambodia,2020,1513.00,22999.00
Cameroon,1995,709.00,13204.00
Cameroon,2005,1012.00,20281.00
Cameroon,2010,1285.00,24077.00
Cameroon,2015,1326.00,30905.00
Cameroon,2018,1534.00,34850.00
Cameroon,2019,1507.00,36147.00
Cameroon,2020,1502.00,35590.00
Canada,1995,20777.00,955380.00
Canada,2005,36474.00,1321333.00
Canada,2010,47361.00,1399168.00
Canada,2015,43194.00,1556129.00
Canada,2018,46444.00,1658836.00
Canada,2019,46550.00,1689714.00
Canada,2020,43560.00,1599940.00
Cayman Islands,1995,53127.00,2665.00
Cayman Islands,2005,81399.00,4502.00
Cayman Islands,2010,75461.00,4370.00
Cayman Islands,2015,77518.00,4785.00
Cayman Islands,2018,86054.00,5311.00
Cayman Islands,2019,91389.00,5514.00
Cayman Islands,2020,95191.00,5704.00
Central African Republic,1995,362.00,1788.00
Central African Republic,2005,350.00,1938.00
Central African Republic,2010,488.00,2331.00
Central African Republic,2015,377.00,1695.00
Central African Republic,2018,476.00,1926.00
Central African Republic,2019,468.00,1983.00
Central African Republic,2020,481.00,2002.00
Chad,1995,234.00,2779.00
Chad,2005,662.00,6331.00
Chad,2010,918.00,9323.00
Chad,2015,828.00,11690.00
Chad,2018,735.00,10926.00
Chad,2019,707.00,11249.00
Chad,2020,679.00,11157.00
Chile,1995,5222.00,109700.00
Chile,2005,7599.00,167485.00
Chile,2010,12808.00,201494.00
Chile,2015,13574.00,243919.00
Chile,2018,15888.00,260354.00
Chile,2019,14742.00,262807.00
Chile,2020,13232.00,247639.00
China,1995,592.00,1831413.00
China,2005,1718.00,4420545.00
China,2010,4447.00,7554111.00
China,2015,7863.00,11061570.00
China,2018,9733.00,13493439.00
China,2019,9960.00,14296365.00
China,2020,10229.00,14631982.00
"China, Macao SAR",1995,18277.00,13978.00
"China, Macao SAR",2005,25184.00,23417.00
"China, Macao SAR",2010,52473.00,39823.00
"China, Macao SAR",2015,74841.00,45060.00
"China, Macao SAR",2018,87554.00,52407.00
"China, Macao SAR",2019,86118.00,51029.00
"China, Macao SAR",2020,37474.00,22296.00
Colombia,1995,3009.00,150181.00
Colombia,2005,3414.00,187774.00
Colombia,2010,6337.00,233471.00
Colombia,2015,6176.00,293482.00
Colombia,2018,6730.00,311468.00
Colombia,2019,6425.00,321688.00
Colombia,2020,5333.00,299661.00
Comoros,1995,1016.00,612.00
Comoros,2005,1287.00,743.00
Comoros,2010,1315.00,743.00
Comoros,2015,1242.00,966.00
Comoros,2018,1428.00,1091.00
Comoros,2019,1402.00,1130.00
Comoros,2020,1421.00,1174.00
"Congo, Dem. Rep.",1995,215.00,20182.00
"Congo, Dem. Rep.",2005,218.00,19924.00
"Congo, Dem. Rep.",2010,334.00,26094.00
"Congo, Dem. Rep.",2015,497.00,37918.00
"Congo, Dem. Rep.",2018,561.00,42594.00
"Congo, Dem. Rep.",2019,545.00,44488.00
"Congo, Dem. Rep.",2020,506.00,45260.00
"Congo, Rep.",1995,815.00,5425.00
"Congo, Rep.",2005,1753.00,7458.00
"Congo, Rep.",2010,3200.00,10272.00
"Congo, Rep.",2015,2420.00,11751.00
"Congo, Rep.",2018,2548.00,9440.00
"Congo, Rep.",2019,2328.00,9399.00
"Congo, Rep.",2020,1830.00,8631.00
Cook Islands,1995,6052.00,207.00
Cook Islands,2005,10443.00,265.00
Cook Islands,2010,13093.00,266.00
Cook Islands,2015,17183.00,302.00
Cook Islands,2018,20705.00,367.00
Cook Islands,2019,20333.00,384.00
Cook Islands,2020,16135.00,287.00
Costa Rica,1995,3264.00,24537.00
Costa Rica,2005,4677.00,36882.00
Costa Rica,2010,8227.00,46858.00
Costa Rica,2015,11643.00,56442.00
Costa Rica,2018,12469.00,62520.00
Costa Rica,2019,12670.00,63875.00
Costa Rica,2020,12077.00,60975.00
Cote d’Ivoire,1995,782.00,18367.00
Cote d’Ivoire,2005,931.00,21747.00
Cote d’Ivoire,2010,1279.00,25614.00
Cote d’Ivoire,2015,1971.00,45780.00
Cote d’Ivoire,2018,2314.00,56308.00
Cote d’Ivoire,2019,2276.00,59817.00
Cote d’Ivoire,2020,2318.00,61011.00
Croatia,1995,4921.00,33558.00
Croatia,2005,10457.00,49135.00
Croatia,2010,13961.00,50467.00
Croatia,2015,11851.00,50163.00
Croatia,2018,14976.00,55266.00
Croatia,2019,15071.00,57190.00
Croatia,2020,13934.00,52558.00
Cuba,1995,2795.00,36619.00
Cuba,2005,3787.00,58415.00
Cuba,2010,5730.00,75943.00
Cuba,2015,7700.00,87206.00
Cuba,2018,8824.00,91246.00
Cuba,2019,9126.00,91096.00
Cuba,2020,9478.00,81122.00
Curaçao,2005,18018.00,3012.00
Curaçao,2010,19782.00,3191.00
Curaçao,2015,19718.00,3152.00
Curaçao,2018,19219.00,3003.00
Curaçao,2019,18980.00,2902.00
Curaçao,2020,15819.00,2367.00
Cyprus,1995,15265.00,12656.00
Cyprus,2005,25311.00,18921.00
Cyprus,2010,30993.00,21573.00
Cyprus,2015,23398.00,19835.00
Cyprus,2018,29618.00,23623.00
Cyprus,2019,29659.00,24871.00
Cyprus,2020,28133.00,23570.00
Czechia,1995,5807.00,115863.00
Czechia,2005,13369.00,152948.00
Czechia,2010,19842.00,172890.00
Czechia,2015,17737.00,188033.00
Czechia,2018,23341.00,209255.00
Czechia,2019,23622.00,215595.00
Czechia,2020,22911.00,203104.00
Denmark,1995,35356.00,226659.00
Denmark,2005,48779.00,280921.00
Denmark,2010,57967.00,283894.00
Denmark,2015,53206.00,302673.00
Denmark,2018,62036.00,327708.00
Denmark,2019,60216.00,334638.00
Denmark,2020,61477.00,327738.00
Djibouti,1995,808.00,764.00
Djibouti,2005,905.00,927.00
Djibouti,2010,1480.00,1466.00
Djibouti,2015,2676.00,2445.00
Djibouti,2018,3049.00,2980.00
Djibouti,2019,3252.00,3176.00
Djibouti,2020,3465.00,3213.00
Dominica,1995,3861.00,381.00
Dominica,2005,5160.00,458.00
Dominica,2010,6967.00,543.00
Dominica,2015,7596.00,541.00
Dominica,2018,7745.00,537.00
Dominica,2019,8516.00,567.00
Dominica,2020,7038.00,476.00
Dominican Republic,1995,2014.00,24871.00
Dominican Republic,2005,3903.00,41291.00
Dominican Republic,2010,5483.00,55952.00
Dominican Republic,2015,6921.00,71155.00
Dominican Republic,2018,8051.00,84982.00
Dominican Republic,2019,8282.00,89275.00
Dominican Republic,2020,7268.00,83276.00
Ecuador,1995,2132.00,50574.00
Ecuador,2005,3002.00,67646.00
Ecuador,2010,4634.00,79915.00
Ecuador,2015,6124.00,99290.00
Ecuador,2018,6296.00,101690.00
Ecuador,2019,6223.00,101702.00
Ecuador,2020,5600.00,93820.00
Egypt,1995,1055.00,133364.00
Egypt,2005,1251.00,206215.00
Egypt,2010,2593.00,278268.00
Egypt,2015,3437.00,317745.00
Egypt,2018,2538.00,363775.00
Egypt,2019,3161.00,383992.00
Egypt,2020,3609.00,397700.00
El Salvador,1995,1585.00,15981.00
El Salvador,2005,2429.00,19004.00
El Salvador,2010,2983.00,20624.00
El Salvador,2015,3706.00,23438.00
El Salvador,2018,4053.00,25168.00
El Salvador,2019,4168.00,25831.00
El Salvador,2020,3799.00,23780.00
Equatorial Guinea,1995,433.00,741.00
Equatorial Guinea,2005,11367.00,9888.00
Equatorial Guinea,2010,17272.00,13051.00
Equatorial Guinea,2015,11275.00,13176.00
Equatorial Guinea,2018,10006.00,10626.00
Equatorial Guinea,2019,8420.00,9991.00
Equatorial Guinea,2020,7143.00,9502.00
Eritrea,1995,290.00,1406.00
Eritrea,2005,389.00,1678.00
Eritrea,2010,501.00,1689.00
Eritrea,2015,602.00,2013.00
Eritrea,2018,581.00,2199.00
Eritrea,2019,567.00,2283.00
Eritrea,2020,588.00,2269.00
Estonia,1995,3123.00,10250.00
Estonia,2005,10404.00,19814.00
Estonia,2010,14665.00,19413.00
Estonia,2015,17396.00,22882.00
Estonia,2018,23047.00,26003.00
Estonia,2019,23419.00,27068.00
Estonia,2020,23106.00,26269.00
Eswatini,1995,2052.00,2217.00
Eswatini,2005,3084.00,2989.00
Eswatini,2010,4168.00,3516.00
Eswatini,2015,3676.00,4059.00
Eswatini,2018,4106.00,4286.00
Eswatini,2019,3894.00,4382.00
Eswatini,2020,3306.00,4137.00
Ethiopia,1995,133.00,13323.00
Ethiopia,2005,159.00,22745.00
Ethiopia,2010,300.00,38120.00
Ethiopia,2015,626.00,63079.00
Ethiopia,2018,734.00,79405.00
Ethiopia,2019,826.00,86046.00
Ethiopia,2020,840.00,91258.00
Fiji,1995,2571.00,2996.00
Fiji,2005,3628.00,3751.00
Fiji,2010,3653.00,3883.00
Fiji,2015,5391.00,4682.00
Fiji,2018,6317.00,5238.00
Fiji,2019,6176.00,5215.00
Fiji,2020,5013.00,4395.00
Finland,1995,26213.00,152727.00
Finland,2005,38944.00,223030.00
Finland,2010,46439.00,233553.00
Finland,2015,42772.00,234440.00
Finland,2018,49925.00,251566.00
Finland,2019,48585.00,254947.00
Finland,2020,48685.00,247628.00
France,1995,26904.00,1770422.00
France,2005,34807.00,2223897.00
France,2010,40685.00,2316636.00
France,2015,36612.00,2438208.00
France,2018,41538.00,2568425.00
France,2019,40517.00,2615760.00
France,2020,38959.00,2410286.00
French Polynesia,1995,20271.00,4370.00
French Polynesia,2005,22037.00,5619.00
French Polynesia,2010,22821.00,5386.00
French Polynesia,2015,19492.00,5324.00
French Polynesia,2018,22679.00,5866.00
