Country,Year,GDP_PerCapita,GDP_2010Prices_Millions
French Polynesia,2019,22078.00,6040.00
French Polynesia,2020,20707.00,5581.00
Gabon,1995,5087.00,10024.00
Gabon,2005,6889.00,10471.00
Gabon,2010,8841.00,11139.00
Gabon,2015,7379.00,14372.00
Gabon,2018,7959.00,14866.00
Gabon,2019,7767.00,15453.00
Gabon,2020,6789.00,15335.00
Gambia,1995,1157.00,770.00
Gambia,2005,666.00,1098.00
Gambia,2010,861.00,1351.00
Gambia,2015,661.00,1378.00
Gambia,2018,733.00,1579.00
Gambia,2019,769.00,1746.00
Gambia,2020,757.00,1638.00
Georgia,1995,571.00,4807.00
Georgia,2005,1602.00,9089.00
Georgia,2010,2987.00,11739.00
Georgia,2015,3716.00,14954.00
Georgia,2018,4397.00,16915.00
Georgia,2019,4373.00,17758.00
Georgia,2020,3984.00,16664.00
Germany,1995,31867.00,2582288.00
Germany,2005,34873.00,2910863.00
Germany,2010,42020.00,3086730.00
Germany,2015,41036.00,3356236.00
Germany,2018,47847.00,3561302.00
Germany,2019,46557.00,3598892.00
Germany,2020,45909.00,3434436.00
Ghana,1995,806.00,16399.00
Ghana,2005,1044.00,26260.00
Ghana,2010,1719.00,35375.00
Ghana,2015,1797.00,50034.00
Ghana,2018,2260.00,59394.00
Ghana,2019,2247.00,63259.00
Ghana,2020,2206.00,63521.00
Greece,1995,12739.00,168366.00
Greece,2005,22074.00,243662.00
Greece,2010,27264.00,239684.00
Greece,2015,18350.00,195605.00
Greece,2018,20152.00,200061.00
Greece,2019,19587.00,203669.00
Greece,2020,18117.00,185300.00
Greenland,1995,23671.00,1545.00
Greenland,2005,32481.00,2088.00
Greenland,2010,44196.00,2458.00
Greenland,2015,44329.00,2499.00
Greenland,2018,53752.00,2666.00
Greenland,2019,52623.00,2711.00
Greenland,2020,55139.00,2743.00
Grenada,1995,2774.00,522.00
Grenada,2005,6644.00,896.00
Grenada,2010,7258.00,856.00
Grenada,2015,9097.00,997.00
Grenada,2018,10466.00,1127.00
Grenada,2019,10834.00,1135.00
Grenada,2020,9273.00,979.00
Guatemala,1995,1235.00,30508.00
Guatemala,2005,2045.00,42984.00
Guatemala,2010,2781.00,51428.00
Guatemala,2015,3826.00,62186.00
Guatemala,2018,4245.00,68004.00
Guatemala,2019,4381.00,70634.00
Guatemala,2020,4332.00,69561.00
Guinea,1995,724.00,4225.00
Guinea,2005,446.00,6113.00
Guinea,2010,672.00,7025.00
Guinea,2015,769.00,8794.00
Guinea,2018,955.00,11433.00
Guinea,2019,1058.00,12079.00
Guinea,2020,1179.00,12935.00
Guinea-Bissau,1995,735.00,676.00
Guinea-Bissau,2005,436.00,756.00
Guinea-Bissau,2010,558.00,891.00
Guinea-Bissau,2015,603.00,1047.00
Guinea-Bissau,2018,738.00,1219.00
Guinea-Bissau,2019,688.00,1273.00
Guinea-Bissau,2020,668.00,1256.00
Guyana,1995,1302.00,1522.00
Guyana,2005,2651.00,2713.00
Guyana,2010,4581.00,3641.00
Guyana,2015,5577.00,4280.00
Guyana,2018,6146.00,4813.00
Guyana,2019,6610.00,5071.00
Guyana,2020,6956.00,7276.00
Haiti,1995,489.00,7339.00
Haiti,2005,759.00,10932.00
Haiti,2010,1187.00,12306.00
Haiti,2015,1330.00,14228.00
Haiti,2018,1422.00,15170.00
Haiti,2019,1244.00,14915.00
Haiti,2020,1360.00,14416.00
Honduras,1995,828.00,10138.00
Honduras,2005,1308.00,14776.00
Honduras,2010,1904.00,17639.00
Honduras,2015,2302.00,20980.00
Honduras,2018,2510.00,23731.00
Honduras,2019,2574.00,24360.00
Honduras,2020,2406.00,22177.00
Hong Kong,1995,23775.00,157720.00
Hong Kong,2005,26821.00,220757.00
Hong Kong,2010,32821.00,267552.00
Hong Kong,2015,43054.00,309386.00
Hong Kong,2018,49065.00,337420.00
Hong Kong,2019,49180.00,333204.00
Hong Kong,2020,46611.00,312739.00
Hungary,1995,4487.00,79306.00
Hungary,2005,11227.00,113812.00
Hungary,2010,13320.00,113135.00
Hungary,2015,12805.00,125210.00
Hungary,2018,16543.00,140567.00
Hungary,2019,16885.00,146969.00
Hungary,2020,16129.00,140097.00
Iceland,1995,26618.00,9144.00
Iceland,2005,57133.00,14496.00
Iceland,2010,42928.00,15328.00
Iceland,2015,53043.00,17517.00
Iceland,2018,78010.00,20352.00
Iceland,2019,73320.00,20847.00
Iceland,2020,63644.00,19491.00
India,1995,386.00,608291.00
India,2005,718.00,1116782.00
India,2010,1353.00,1567418.00
India,2015,1639.00,2146759.00
India,2018,2041.00,2644070.00
India,2019,2115.00,2750932.00
India,2020,1931.00,2551441.00
Indonesia,1995,1196.00,380896.00
Indonesia,2005,1345.00,497632.00
Indonesia,2010,3122.00,657835.00
Indonesia,2015,3332.00,860854.00
Indonesia,2018,3894.00,999179.00
Indonesia,2019,4135.00,1049319.00
Indonesia,2020,3870.00,1027603.00
Iran,1995,1861.00,205321.00
Iran,2005,3281.00,319309.00
Iran,2010,7101.00,409922.00
Iran,2015,5315.00,417210.00
Iran,2018,6435.00,455996.00
Iran,2019,7883.00,425061.00
Iran,2020,11183.00,439463.00
Iraq,1995,241.00,32111.00
Iraq,2005,1856.00,94053.00
Iraq,2010,4657.00,120516.00
Iraq,2015,4688.00,166774.00
Iraq,2018,5916.00,191222.00
Iraq,2019,5981.00,202614.00
Iraq,2020,4146.00,170858.00
Ireland,1995,19248.00,101003.00
Ireland,2005,51143.00,205341.00
Ireland,2010,48670.00,209373.00
Ireland,2015,62648.00,291463.00
Ireland,2018,79906.00,353262.00
Ireland,2019,81746.00,370632.00
Ireland,2020,86251.00,392377.00
Israel,1995,19085.00,139625.00
Israel,2005,21848.00,199653.00
Israel,2010,31941.00,247803.00
Israel,2015,37611.00,300078.00
Israel,2018,44579.00,340224.00
Israel,2019,46709.00,353063.00
Israel,2020,47034.00,345460.00
Italy,1995,20546.00,1662885.00
Italy,2005,31871.00,1927161.00
Italy,2010,35972.00,1899562.00
Italy,2015,30306.00,1835899.00
Italy,2018,34505.00,1908166.00
Italy,2019,33185.00,1915995.00
Italy,2020,31238.00,1744732.00
Jamaica,1995,2596.00,13067.00
Jamaica,2005,4104.00,14086.00
Jamaica,2010,4704.00,13748.00
Jamaica,2015,4911.00,14198.00
Jamaica,2018,5360.00,14811.00
Jamaica,2019,5369.00,14943.00
Jamaica,2020,4665.00,13419.00
Japan,1995,43885.00,3785636.00
Japan,2005,37650.00,4229101.00
Japan,2010,44803.00,4218908.00
Japan,2015,34730.00,4444931.00
Japan,2018,39598.00,4578914.00
Japan,2019,40586.00,4591291.00
Japan,2020,39990.00,4380757.00
Jordan,1995,1513.00,15697.00
Jordan,2005,2252.00,25033.00
Jordan,2010,3737.00,33724.00
Jordan,2015,4164.00,38587.00
Jordan,2018,4308.00,40955.00
Jordan,2019,4405.00,41755.00
Jordan,2020,4283.00,41108.00
Kazakhstan,1995,1298.00,58532.00
Kazakhstan,2005,3709.00,108382.00
Kazakhstan,2010,9109.00,146559.00
Kazakhstan,2015,10493.00,184388.00
Kazakhstan,2018,9790.00,202016.00
Kazakhstan,2019,9793.00,211107.00
Kazakhstan,2020,9111.00,205829.00
Kenya,1995,530.00,31528.00
Kenya,2005,643.00,42024.00
Kenya,2010,1043.00,53589.00
Kenya,2015,1465.00,70120.00
Kenya,2018,1794.00,80134.00
Kenya,2019,1913.00,84125.00
Kenya,2020,1879.00,83859.00
Kiribati,1995,895.00,126.00
Kiribati,2005,1215.00,141.00
Kiribati,2010,1509.00,141.00
Kiribati,2015,1535.00,170.00
Kiribati,2018,1694.00,178.00
Kiribati,2019,1513.00,177.00
Kiribati,2020,1515.00,176.00
Korea,1995,222.00,14702.00
Korea,1995,12509.00,604638.00
Korea,2005,548.00,15882.00
Korea,2005,19197.00,1021193.00
Korea,2010,571.00,15794.00
Korea,2010,23091.00,1261202.00
Korea,2015,650.00,16283.00
Korea,2015,28841.00,1465773.00
Korea,2018,688.00,15646.00
Korea,2018,33705.00,1601904.00
Korea,2019,640.00,15702.00
Korea,2019,32235.00,1637850.00
Korea,2020,618.00,14990.00
Korea,2020,31947.00,1623895.00
Kosovo,1995,2351.00,3887.00
Kosovo,2005,2051.00,4089.00
Kosovo,2010,3141.00,5047.00
Kosovo,2015,3533.00,6293.00
Kosovo,2018,4417.00,7202.00
Kosovo,2019,4443.00,7544.00
Kosovo,2020,4368.00,7142.00
Kuwait,1995,16535.00,54453.00
Kuwait,2005,35591.00,90480.00
Kuwait,2010,38576.00,95861.00
Kuwait,2015,29874.00,114585.00
Kuwait,2018,33404.00,115116.00
Kuwait,2019,32372.00,114481.00
Kuwait,2020,24809.00,104343.00
Kyrgyzstan,1995,327.00,2678.00
Kyrgyzstan,2005,485.00,4237.00
Kyrgyzstan,2010,884.00,5263.00
Kyrgyzstan,2015,1121.00,6678.00
Kyrgyzstan,2018,1312.00,7572.00
Kyrgyzstan,2019,1383.00,7921.00
Kyrgyzstan,2020,1186.00,7238.00
Lao,1995,382.00,3644.00
Lao,2005,512.00,6743.00
Lao,2010,1170.00,9899.00
Lao,2015,2135.00,14390.00
Lao,2018,2569.00,17491.00
Lao,2019,2614.00,18446.00
Lao,2020,2623.00,19050.00
Latvia,1995,2156.00,12347.00
Latvia,2005,7550.00,23560.00
Latvia,2010,11310.00,22988.00
Latvia,2015,13642.00,27252.00
Latvia,2018,17853.00,29971.00
Latvia,2019,17993.00,30716.00
Latvia,2020,17871.00,29605.00
Lebanon,1995,3261.00,24165.00
Lebanon,2005,4575.00,31400.00
Lebanon,2010,7762.00,45249.00
Lebanon,2015,7664.00,50066.00
Lebanon,2018,8058.00,50383.00
Lebanon,2019,7812.00,46777.00
Lebanon,2020,9310.00,35083.00
Lesotho,1995,471.00,1079.00
Lesotho,2005,731.00,1522.00
Lesotho,2010,1120.00,1987.00
Lesotho,2015,1146.00,2360.00
Lesotho,2018,1192.00,2339.00
Lesotho,2019,1155.00,2399.00
Lesotho,2020,1061.00,2243.00
Liberia,1995,102.00,248.00
Liberia,2005,219.00,944.00
Liberia,2010,332.00,1843.00
Liberia,2015,597.00,2669.00
Liberia,2018,570.00,2755.00
Liberia,2019,523.00,2693.00
Liberia,2020,491.00,2615.00
Libya,1995,5717.00,49919.00
Libya,2005,8425.00,74046.00
Libya,2010,12169.00,84025.00
Libya,2015,7560.00,48522.00
Libya,2018,11414.00,68398.00
Libya,2019,8828.00,49192.00
Libya,2020,4243.00,19815.00
Liechtenstein,1995,87281.00,3677.00
Liechtenstein,2005,116560.00,5370.00
Liechtenstein,2010,156167.00,5980.00
Liechtenstein,2015,167294.00,6269.00
Liechtenstein,2018,180408.00,6879.00
Liechtenstein,2019,175811.00,6807.00
Liechtenstein,2020,180227.00,6659.00
Lithuania,1995,1847.00,17906.00
Lithuania,2005,7808.00,32436.00
Lithuania,2010,11889.00,34388.00
Lithuania,2015,14127.00,41419.00
Lithuania,2018,19188.00,46049.00
Lithuania,2019,19821.00,48155.00
Lithuania,2020,20772.00,48091.00
Luxembourg,1995,51093.00,30592.00
Luxembourg,2005,82250.00,47065.00
Luxembourg,2010,110574.00,53991.00
Luxembourg,2015,105952.00,60047.00
Luxembourg,2018,117974.00,65147.00
Luxembourg,2019,114004.00,67286.00
Luxembourg,2020,117182.00,66091.00
Madagascar,1995,272.00,6387.00
Madagascar,2005,319.00,8628.00
Madagascar,2010,472.00,9925.00
Madagascar,2015,467.00,11323.00
Madagascar,2018,524.00,12629.00
Madagascar,2019,523.00,13186.00
Madagascar,2020,470.00,12153.00
Malawi,1995,251.00,2779.00
Malawi,2005,290.00,3702.00
Malawi,2010,479.00,5294.00
Malawi,2015,491.00,8216.00
Malawi,2018,544.00,10216.00
Malawi,2019,598.00,10784.00
Malawi,2020,615.00,10881.00
Malaysia,1995,4336.00,117335.00
Malaysia,2005,5587.00,186898.00
Malaysia,2010,9041.00,232654.00
Malaysia,2015,9955.00,301355.00
Malaysia,2018,11378.00,348948.00
Malaysia,2019,11414.00,363962.00
Malaysia,2020,10402.00,343625.00
Maldives,1995,2228.00,1408.00
Maldives,2005,3640.00,2106.00
Maldives,2010,7077.00,3117.00
Maldives,2015,9033.00,4109.00
Maldives,2018,10279.00,5066.00
Maldives,2019,10562.00,5414.00
Maldives,2020,6924.00,3600.00
Mali,1995,296.00,2175.00
Mali,2005,489.00,5328.00
Mali,2010,710.00,8812.00
Mali,2015,751.00,13095.00
Mali,2018,895.00,16251.00
Mali,2019,879.00,17274.00
Mali,2020,856.00,17255.00
Malta,1995,9871.00,5220.00
Malta,2005,15830.00,7320.00
Malta,2010,21791.00,8518.00
Malta,2015,25572.00,11087.00
Malta,2018,34897.00,13553.00
Malta,2019,35711.00,14330.00
Malta,2020,33771.00,13142.00
Marshall Islands,1995,2479.00,179.00
Marshall Islands,2005,2471.00,170.00
Marshall Islands,2010,2847.00,181.00
Marshall Islands,2015,3208.00,184.00
Marshall Islands,2018,3797.00,199.00
Marshall Islands,2019,4076.00,212.00
Marshall Islands,2020,4130.00,208.00
Mauritania,1995,1025.00,3139.00
Mauritania,2005,971.00,4169.00
Mauritania,2010,1611.00,4951.00
Mauritania,2015,1524.00,6167.00
Mauritania,2018,1670.00,6600.00
Mauritania,2019,1743.00,6980.00
Mauritania,2020,1702.00,6857.00
Mauritius,1995,3786.00,5013.00
Mauritius,2005,5544.00,7758.00
Mauritius,2010,8016.00,9775.00
Mauritius,2015,9284.00,11692.00
Mauritius,2018,11192.00,13078.00
Mauritius,2019,11063.00,13472.00
Mauritius,2020,8587.00,11465.00
Mexico,1995,3928.00,677459.00
Mexico,2005,8278.00,941100.00
Mexico,2010,9271.00,1012984.00
Mexico,2015,9617.00,1171870.00
Mexico,2018,9686.00,1255068.00
Mexico,2019,9946.00,1254384.00
Mexico,2020,8326.00,1150156.00
Micronesia (Fed. States of),1995,2063.00,313.00
Micronesia (Fed. States of),2005,2362.00,321.00
Micronesia (Fed. States of),2010,2885.00,317.00
Micronesia (Fed. States of),2015,2906.00,316.00
Micronesia (Fed. States of),2018,3568.00,329.00
Micronesia (Fed. States of),2019,3585.00,333.00
Micronesia (Fed. States of),2020,3500.00,326.00
Moldova,1995,489.00,4432.00
Moldova,2005,862.00,5507.00
Moldova,2010,1707.00,6452.00
Moldova,2015,1903.00,7745.00
Moldova,2018,2828.00,8830.00
Moldova,2019,2961.00,9155.00
Moldova,2020,2954.00,8517.00
Monaco,1995,99755.00,3415.00
Monaco,2005,124190.00,4290.00
Monaco,2010,150577.00,4699.00
Monaco,2015,165945.00,6259.00
Monaco,2018,185986.00,6621.00
Monaco,2019,189507.00,7075.00
Monaco,2020,173696.00,6244.00
Mongolia,1995,749.00,3373.00
Mongolia,2005,1158.00,5284.00
Mongolia,2010,2643.00,7232.00
Mongolia,2015,3919.00,11750.00
Mongolia,2018,4135.00,13429.00
Mongolia,2019,4340.00,14121.00
Mongolia,2020,4007.00,13368.00
Montenegro,1995,1958.00,1794.00
Montenegro,2005,3697.00,3078.00
Montenegro,2010,6630.00,3704.00
Montenegro,2015,6465.00,4053.00
Montenegro,2018,8772.00,4591.00
Montenegro,2019,8825.00,4778.00
Montenegro,2020,7626.00,4051.00
Montserrat,1995,6991.00,109.00
Montserrat,2005,10108.00,51.00
Montserrat,2010,11331.00,53.00
Montserrat,2015,12349.00,61.00
Montserrat,2018,12589.00,65.00
Montserrat,2019,13135.00,69.00
Montserrat,2020,13523.00,66.00
Morocco,1995,1435.00,39780.00
Morocco,2005,2054.00,61195.00
Morocco,2010,2882.00,81274.00
Morocco,2015,2919.00,101179.00
Morocco,2018,3278.00,114689.00
Morocco,2019,3287.00,118962.00
Morocco,2020,3108.00,112988.00
Mozambique,1995,187.00,3394.00
Mozambique,2005,417.00,7864.00
Mozambique,2010,472.00,11292.00
Mozambique,2015,590.00,15951.00
Mozambique,2018,503.00,17772.00
Mozambique,2019,507.00,18184.00
Mozambique,2020,449.00,17959.00
Myanmar,1995,218.00,9720.00
Myanmar,2005,289.00,27369.00
Myanmar,2010,886.00,44901.00
Myanmar,2015,1212.00,63835.00
Myanmar,2018,1371.00,76678.00
Myanmar,2019,1374.00,79112.00
Myanmar,2020,1292.00,64921.00
Namibia,1995,2422.00,4719.00
Namibia,2005,3674.00,7134.00
Namibia,2010,5325.00,8788.00
Namibia,2015,4897.00,11335.00
Namibia,2018,5588.00,11347.00
Namibia,2019,5037.00,11278.00
Namibia,2020,4215.00,10378.00
Nauru,1995,3280.00,66.00
Nauru,2005,2670.00,29.00
Nauru,2010,5925.00,42.00
Nauru,2015,10050.00,104.00
Nauru,2018,12953.00,104.00
Nauru,2019,12351.00,110.00
Nauru,2020,12510.00,111.00
Nepal,1995,210.00,8969.00
Nepal,2005,338.00,14260.00
Nepal,2010,680.00,18947.00
Nepal,2015,876.00,23667.00
Nepal,2018,1129.00,27878.00
Nepal,2019,1198.00,29734.00
Nepal,2020,1135.00,29113.00
Netherlands,1995,29240.00,520709.00
Netherlands,2005,41857.00,688450.00
Netherlands,2010,50744.00,737269.00
Netherlands,2015,45179.00,765265.00
Netherlands,2018,53580.00,823802.00
Netherlands,2019,53237.00,839913.00
Netherlands,2020,53334.00,808007.00
New Caledonia,1995,18772.00,5175.00
New Caledonia,2005,26375.00,6478.00
New Caledonia,2010,36900.00,7857.00
New Caledonia,2015,32224.00,8735.00
New Caledonia,2018,35168.00,8848.00
New Caledonia,2019,33380.00,8742.00
New Caledonia,2020,34006.00,8757.00
New Zealand,1995,17185.00,100755.00
New Zealand,2005,27742.00,141943.00
New Zealand,2010,33528.00,152956.00
New Zealand,2015,38588.00,178064.00
New Zealand,2018,44686.00,200990.00
New Zealand,2019,44623.00,205261.00
New Zealand,2020,43972.00,204711.00
Nicaragua,1995,885.00,5733.00
Nicaragua,2005,1158.00,8555.00
Nicaragua,2010,1504.00,9779.00
Nicaragua,2015,2050.00,12757.00
Nicaragua,2018,2015.00,13487.00
Nicaragua,2019,1927.00,12992.00
Nicaragua,2020,1905.00,12735.00
Niger,1995,256.00,3881.00
Niger,2005,337.00,5668.00
Niger,2010,464.00,7038.00
Niger,2015,484.00,9677.00
Niger,2018,571.00,11519.00
Niger,2019,554.00,12203.00
Niger,2020,568.00,12640.00
Nigeria,1995,468.00,155089.00
Nigeria,2005,1268.00,274839.00
Nigeria,2010,2292.00,387074.00
Nigeria,2015,2730.00,494583.00
Nigeria,2018,2154.00,500010.00
Nigeria,2019,2361.00,510979.00
Nigeria,2020,2085.00,501811.00
North Macedonia,1995,2373.00,5748.00
North Macedonia,2005,3038.00,7335.00
North Macedonia,2010,4543.00,8919.00
North Macedonia,2015,4840.00,10065.00
North Macedonia,2018,6089.00,10765.00
North Macedonia,2019,6022.00,11106.00
North Macedonia,2020,5886.00,10603.00
