Country,Year,Unemp_Male,Unemp_Female,Unemp_Total
Afghanistan,2005,10.6,14.3,11.2
Albania,2005,15.6,16.4,16
Algeria,2005,14.9,17.2,15.3
Angola,2005,4.7,3,3.9
Argentina,2005,10,13.6,11.5
Armenia,2005,9.4,11.2,10.2
Australia,2005,4.9,5.2,5
Austria,2005,5.4,5.9,5.6
Azerbaijan,2005,7.2,7.3,7.3
Bahamas,2005,9.3,11.2,10.2
Bahrain,2005,0.4,3.6,1.1
Bangladesh,2005,3.4,7.1,4.3
Barbados,2005,7.4,10.8,9.1
Belarus,2005,11,7,9.1
Belgium,2005,7.6,9.5,8.4
Belize,2005,7.5,17.4,10.9
Benin,2005,0.9,0.7,0.8
Bhutan,2005,2.9,3.3,3.1
Bolivia,2005,2.1,3.1,2.5
Bosnia and Herzegovina,2005,28.2,34.2,30.4
Botswana,2005,17.7,22.3,19.8
Brazil,2005,7.4,12.5,9.6
Brunei Darussalam,2005,5.2,7.4,6.1
Bulgaria,2005,10.3,9.8,10.1
Burkina Faso,2005,3.5,4.7,4
Burundi,2005,2.1,1.2,1.6
Cabo Verde,2005,10.4,11.4,10.8
Cambodia,2005,1.1,1.2,1.1
Cameroon,2005,4.2,4.6,4.4
Canada,2005,7,6.5,6.8
Cayman Islands,2005,,,3.5
Central African Republic,2005,4.8,6.7,5.7
Chad,2005,1.2,0.5,0.9
Channel Islands,2005,5.6,6.7,6
Chile,2005,7.6,12.3,9.3
China,2005,5,3.9,4.5
"China, Macao SAR",2005,4.5,3.8,4.2
Colombia,2005,8.7,14.4,11.1
Comoros,2005,4.6,5.4,4.9
"Congo, Dem. Rep.",2005,3.5,2.2,2.9
"Congo, Rep.",2005,18.5,21.1,19.8
Costa Rica,2005,5,9.3,6.6
Cote d’Ivoire,2005,5.6,5.9,5.7
Croatia,2005,11.6,13.9,12.6
Cuba,2005,1.8,2.2,2
Curaçao,2005,17.1,19.2,18.2
Cyprus,2005,4.4,6.5,5.3
Czechia,2005,6.5,9.8,7.9
Denmark,2005,4.4,5.3,4.8
Djibouti,2005,24.9,37.2,27.7
Dominican Republic,2005,4.9,9.7,6.6
Ecuador,2005,3.2,4.7,3.8
Egypt,2005,7.3,24.9,11.2
El Salvador,2005,8.9,4.8,7.2
Equatorial Guinea,2005,7.8,10.2,8.8
Eritrea,2005,4.4,6.2,5.3
Estonia,2005,9.1,6.9,8
Eswatini,2005,24.2,30.1,27.1
Ethiopia,2005,1.8,3.3,2.5
European Union (EU),2005,8.8,10.6,9.6
Faroe Islands,2005,2.6,3.9,3.2
Fiji,2005,3.3,5.2,3.9
Finland,2005,8.2,8.6,8.4
France,2005,7.8,9.3,8.5
French Guiana,2005,22.8,27,24.8
French Polynesia,2005,10.9,13.1,11.8
Gabon,2005,12.9,23,16.9
Gambia,2005,7,12.4,9.3
Georgia,2005,14.8,12.7,13.8
Germany,2005,11.4,10.9,11.2
Ghana,2005,5.5,5.8,5.6
Greece,2005,6.3,15.5,10
Greenland,2005,10.4,8,9.3
Guadeloupe,2005,22.4,29.5,25.9
Guam,2005,6.4,7.7,7
Guatemala,2005,2.8,3.5,3.1
Guinea,2005,5.6,3.8,4.7
Guinea-Bissau,2005,5.3,7.2,6.2
Guyana,2005,9.6,14,11
Haiti,2005,12.7,16.4,14.4
Honduras,2005,4.1,6.4,4.9
Hong Kong,2005,6.5,4.4,5.6
Hungary,2005,7,7.4,7.2
Iceland,2005,2.6,2.5,2.6
India,2005,5.5,5.9,5.6
Indonesia,2005,6.8,10,7.9
Iran,2005,10.3,17.7,11.8
Iraq,2005,8.9,7.7,8.7
Ireland,2005,4.6,4,4.3
Israel,2005,11.1,11.6,11.3
Italy,2005,6.2,10,7.7
Jamaica,2005,7.6,15.8,11.3
Japan,2005,4.6,4.2,4.5
Jordan,2005,12.4,25,14.8
Kazakhstan,2005,6.7,9.6,8.1
Kenya,2005,2.7,3.2,2.9
Kiribati,2005,12.3,18.2,14.7
Korea,2005,2.7,3,2.8
Kosovo,2005,32.9,60.5,41.4
Kuwait,2005,0.9,3.2,1.5
Kyrgyzstan,2005,7.4,9.1,8.1
Lao,2005,1.3,1.4,1.4
Latvia,2005,10.1,10,10
Lebanon,2005,7.8,9.8,8.3
Lesotho,2005,26.1,37,31.3
Liberia,2005,2.1,2.3,2.2
Libya,2005,16.3,25.5,19.4
Lithuania,2005,8.1,8.5,8.3
Luxembourg,2005,3.5,5.8,4.5
Madagascar,2005,1.8,3.5,2.6
Malawi,2005,4.9,6.8,5.8
Malaysia,2005,3.4,3.7,3.5
Maldives,2005,6.4,8.8,7.2
Mali,2005,8.3,11.5,9.7
Malta,2005,6.3,8.4,6.9
Martinique,2005,16.9,20.4,18.7
Mauritania,2005,8.7,12.4,9.8
Mauritius,2005,5.8,16.3,9.5
Mexico,2005,3.4,3.9,3.6
Moldova,2005,8.7,6,7.3
Mongolia,2005,7.2,6.8,7
Montenegro,2005,26.1,35.5,30.3
Morocco,2005,10.8,11.6,11
Mozambique,2005,3.7,2.5,3
Myanmar,2005,0.6,0.8,0.7
Namibia,2005,19.7,25.1,22.2
Nepal,2005,1.7,1.2,1.5
Netherlands,2005,5,6.9,5.9
New Caledonia,2005,13.6,18.6,15.8
New Zealand,2005,3.5,4.2,3.8
Nicaragua,2005,5.2,5.8,5.4
Niger,2005,3.4,2.7,3.1
Nigeria,2005,3.9,3.9,3.9
North Macedonia,2005,36.5,38.4,37.3
Northern Mariana Islands,2005,7.3,5.8,6.5
Norway,2005,4.6,4.2,4.4
Oman,2005,3.3,7.9,4.2
Pakistan,2005,0.6,0.3,0.6
Palau,2005,3.7,4.9,4.2
Panama,2005,2.9,5.2,3.8
Papua New Guinea,2005,3.2,1.6,2.4
Paraguay,2005,3.9,6.3,4.8
Peru,2005,4.7,5.1,4.9
Philippines,2005,3.5,4.2,3.8
Poland,2005,16.6,19.1,17.8
Portugal,2005,6.7,8.6,7.6
Puerto Rico,2005,12.2,10.1,11.4
Qatar,2005,0.3,3.6,0.9
Réunion,2005,27.6,33.3,30.1
Romania,2005,7.8,6.4,7.2
Russian Federation,2005,7.3,6.9,7.1
Rwanda,2005,1.1,0.8,1
Saint Helena,2005,,,5.2
Saint Lucia,2005,15.1,23.1,18.7
Saint Vincent & Grenadines,2005,21,17.9,19.8
Samoa,2005,4.7,6.4,5.3
Sao Tome and Principe,2005,11.3,25.9,16.5
Saudi Arabia,2005,4.6,14.2,6.1
Senegal,2005,7.1,12.2,8.9
Serbia,2005,16.8,26.2,20.9
Seychelles,2005,6.1,4.9,5.5
Sierra Leone,2005,4.7,2.4,3.5
Singapore,2005,5.3,6.1,5.6
Slovakia,2005,15.5,17.2,16.3
Slovenia,2005,6.1,7,6.5
Solomon Islands,2005,1.9,1.6,1.8
Somalia,2005,17,23.7,19
South Africa,2005,23.5,36.4,29.1
South Sudan,2005,11.1,13.2,12.1
Spain,2005,7.1,12,9.2
Sri Lanka,2005,5.6,11.9,7.7
State of Palestine,2005,20.7,16.7,20
Sudan,2005,13.1,19.6,15
Suriname,2005,6.1,14.9,9.4
Sweden,2005,7.6,7.4,7.5
Switzerland,2005,3.9,5.1,4.4
Syria,2005,6,22.5,8.9
Tajikistan,2005,13.8,11.9,13.1
Tanzania,2005,2.3,4.2,3.2
Thailand,2005,1.5,1.2,1.4
Timor-Leste,2005,2.9,4.1,3.4
Togo,2005,4.3,4.2,4.2
Tonga,2005,1.8,3.5,2.5
Trinidad and Tobago,2005,5.8,11,8
Tunisia,2005,12.1,15.2,12.9
Turkiye,2005,10.5,11.2,10.6
Turkmenistan,2005,9.9,4.3,7.5
Uganda,2005,1.7,2.1,1.9
Ukraine,2005,7.5,6.8,7.2
United Arab Emirates,2005,2.6,7.2,3.1
United Kingdom,2005,5.1,4.3,4.8
United States,2005,5.1,5.1,5.1
Uruguay,2005,9.4,15.3,12
Uzbekistan,2005,6.2,8.3,7.1
Vanuatu,2005,1.9,1.5,1.7
Venezuela,2005,10,11.6,10.7
Vietnam,2005,1.9,2.3,2.1
Virgin Islands,2005,9.6,12.4,11
Western Sahara,2005,6.7,11.2,7.7
Yemen,2005,11.7,14.4,12.2
Zambia,2005,16.9,14.8,15.9
Zimbabwe,2005,4.3,4.7,4.5
Afghanistan,2010,10.8,14.5,11.4
Albania,2010,12.8,15.9,14.1
Algeria,2010,8.1,19.1,10
American Samoa,2010,,,9.2
Angola,2010,8,10.9,9.4
Argentina,2010,6.7,9.2,7.7
Armenia,2010,17.1,21.3,19
Aruba,2010,10.8,10.4,10.6
Australia,2010,5.1,5.4,5.2
Austria,2010,5,4.6,4.8
Azerbaijan,2010,4.4,6.9,5.6
Bahamas,2010,14,14.6,14.3
Bahrain,2010,0.4,3.7,1.1
Bangladesh,2010,3,4.4,3.4
Barbados,2010,10.9,10.5,10.7
Belarus,2010,7.8,4.7,6.3
Belgium,2010,8.1,8.5,8.3
Belize,2010,5.7,12.6,8.2
Benin,2010,0.9,1.1,1
Bhutan,2010,2.8,4.1,3.3
Bolivia,2010,2.2,3.2,2.6
Bosnia and Herzegovina,2010,25.7,29.9,27.3
Botswana,2010,14.7,21.6,17.9
Brazil,2010,5.4,9.8,7.3
Brunei Darussalam,2010,6,7.9,6.8
Bulgaria,2010,10.9,9.6,10.3
Burkina Faso,2010,3.3,4.1,3.6
Burundi,2010,2.1,1.1,1.6
Cabo Verde,2010,10.3,11.2,10.7
Cambodia,2010,0.8,0.8,0.8
Cameroon,2010,3.4,4.9,4.1
Canada,2010,8.8,7.2,8.1
Cayman Islands,2010,,,6.7
Central African Republic,2010,4.7,6.8,5.7
Chad,2010,1.2,0.6,1
Channel Islands,2010,7.2,7.3,7.2
Chile,2010,7.4,9.9,8.4
China,2010,5,3.9,4.5
"China, Macao SAR",2010,3.6,2.1,2.8
Colombia,2010,8.6,14.2,11
Comoros,2010,5.8,8.2,6.7
"Congo, Dem. Rep.",2010,4.8,3.2,4
"Congo, Rep.",2010,18.8,21.3,20.1
Costa Rica,2010,6,9.1,7.2
Cote d’Ivoire,2010,6.7,7,6.8
Croatia,2010,11,12.3,11.6
Cuba,2010,2.4,2.7,2.5
Cyprus,2010,6.1,6.4,6.3
Czechia,2010,6.4,8.5,7.3
Denmark,2010,8.6,6.8,7.8
Djibouti,2010,23.9,36.9,27.1
Dominican Republic,2010,4.1,7.1,5.2
Ecuador,2010,3.5,5,4.1
Egypt,2010,4.7,21.9,8.8
El Salvador,2010,5.4,4.2,4.9
Equatorial Guinea,2010,7.8,10.4,8.8
Eritrea,2010,4.6,6.6,5.5
Estonia,2010,19.3,14.1,16.7
Eswatini,2010,24,28.9,26.4
Ethiopia,2010,1.7,3.1,2.3
European Union (EU),2010,9.7,10,9.8
Faroe Islands,2010,5.1,8,6.4
Fiji,2010,4.1,4.7,4.3
Finland,2010,9.1,7.6,8.4
France,2010,8.7,9.1,8.9
French Guiana,2010,17.8,25.1,21
French Polynesia,2010,11.5,13.2,12.2
Gabon,2010,14.7,29,20.4
Gambia,2010,6.9,12.7,9.4
Georgia,2010,22.4,17.5,20.2
Germany,2010,7.4,6.5,7
Ghana,2010,4.9,5.9,5.4
Greece,2010,10.1,16.4,12.7
Guadeloupe,2010,21.4,26,23.8
Guam,2010,7.3,9.3,8.2
Guatemala,2010,3.3,3.8,3.5
Guinea,2010,5.4,4.3,4.8
Guinea-Bissau,2010,5.1,7.2,6.1
Guyana,2010,10.3,14.5,11.8
Haiti,2010,12.9,18.1,15.4
Honduras,2010,3.4,5.4,4.1
Hong Kong,2010,5.1,3.5,4.3
Hungary,2010,11.6,10.7,11.2
Iceland,2010,8.3,6.7,7.6
India,2010,5.5,5.7,5.5
Indonesia,2010,5.1,6.4,5.6
Iran,2010,12.1,20.7,13.7
Iraq,2010,7.9,10.5,8.3
Ireland,2010,17.1,11.4,14.5
Israel,2010,8.9,8,8.5
Italy,2010,7.5,9.6,8.4
Jamaica,2010,9.2,16.3,12.4
Japan,2010,5.5,4.6,5.1
Jordan,2010,10.3,21.4,12.5
Kazakhstan,2010,4.9,6.6,5.8
Kenya,2010,2.6,3.1,2.8
Kiribati,2010,27.6,34.1,30.6
Korea,2010,2.6,2.8,2.7
Kuwait,2010,1.4,2.8,1.8
Kyrgyzstan,2010,7.7,9.9,8.6
Lao,2010,0.8,0.7,0.7
Latvia,2010,22.7,16.3,19.5
Lebanon,2010,5.6,10.9,6.8
Lesotho,2010,23.9,30.7,27.1
Liberia,2010,2.2,2.3,2.3
Libya,2010,16.1,25.3,19.3
Liechtenstein,2010,2.3,3.1,2.6
Lithuania,2010,21.2,14.5,17.8
Luxembourg,2010,3.8,5.1,4.4
Madagascar,2010,3.3,5.3,4.3
Malawi,2010,4.9,6.9,5.9
Malaysia,2010,3.3,3.6,3.4
Maldives,2010,10.4,13.2,11.3
Mali,2010,5.9,10.9,8.1
Malta,2010,6.7,7.1,6.9
Martinique,2010,19.7,22.2,21
Mauritania,2010,8.7,12.6,9.9
Mauritius,2010,4.5,12.9,7.7
Mexico,2010,5.4,5.2,5.3
Moldova,2010,9.1,5.7,7.5
Mongolia,2010,7.1,5.9,6.6
Montenegro,2010,18.8,20.7,19.7
Morocco,2010,8.9,9.5,9.1
Mozambique,2010,3.4,3,3.2
Myanmar,2010,0.6,0.8,0.7
Namibia,2010,20.4,24,22.1
Nepal,2010,2.1,1.6,1.8
Netherlands,2010,4.5,5.5,5
New Caledonia,2010,12.1,15.8,13.8
New Zealand,2010,6.2,6.9,6.6
Nicaragua,2010,7.3,8.8,7.8
Niger,2010,0.9,0.6,0.8
Nigeria,2010,3.8,3.7,3.8
North Macedonia,2010,31.9,32.2,32
Northern Mariana Islands,2010,9.7,13,11.2
Norway,2010,4,2.9,3.5
Oman,2010,3,9.3,4
Pakistan,2010,0.7,0.6,0.7
Panama,2010,2.9,5.1,3.7
Papua New Guinea,2010,2.7,1.3,2
Paraguay,2010,3.6,6.1,4.6
Peru,2010,3.1,4.1,3.6
Philippines,2010,3.5,3.8,3.6
Poland,2010,9.3,10,9.6
Portugal,2010,9.8,11.9,10.8
Puerto Rico,2010,18.7,12.6,16.1
Qatar,2010,0.1,2.8,0.5
Réunion,2010,28,30,28.9
Romania,2010,7.6,6.2,7
Russian Federation,2010,7.9,6.8,7.4
Rwanda,2010,1.1,1,1.1
Saint Helena,2010,,,2
Saint Lucia,2010,16,18.4,17.1
Saint Vincent & Grenadines,2010,20,17.6,19.1
Samoa,2010,5.2,6.8,5.7
San Marino,2010,2.1,7.3,4.4
Sao Tome and Principe,2010,10.5,22.2,14.6
Saudi Arabia,2010,3.5,17.5,5.6
Senegal,2010,8.1,13.8,10.3
Serbia,2010,18.5,20.2,19.2
Sierra Leone,2010,5.1,3.2,4.2
Singapore,2010,3.9,4.4,4.1
Slovakia,2010,14.2,14.6,14.4
Slovenia,2010,7.4,7,7.2
Solomon Islands,2010,1.7,1.4,1.6
Somalia,2010,16.8,24,19
South Africa,2010,22.9,27,24.7
South Sudan,2010,11.2,13.2,12.2
Spain,2010,19.6,20.2,19.9
Sri Lanka,2010,3.5,7.5,4.8
State of Palestine,2010,21.4,21.6,21.4
Sudan,2010,10.5,26.5,15.2
Suriname,2010,3.6,12.7,7.2
Sweden,2010,8.7,8.5,8.6
Switzerland,2010,4.5,5.2,4.8
Syria,2010,6.2,22,8.6
Tajikistan,2010,11.5,9.7,10.9
Tanzania,2010,2.4,3.5,3
Thailand,2010,0.6,0.6,0.6
Timor-Leste,2010,2.7,4,3.3
Togo,2010,2.7,2.1,2.4
Tonga,2010,1.3,2.3,1.7
Trinidad and Tobago,2010,3.6,4.7,4
Tunisia,2010,10.9,18.9,13.1
Turkiye,2010,10.4,11.4,10.7
